Standard name	Standard name2	Final usage in training
C7_03850W_A	C7_03850W_A	Essential
CR_06450W_A	CR_06450W_A	Essential
C7_04270C_A	C7_04270C_A	Essential
C3_02440C_A	C3_02440C_A	Essential
C1_07830C_A	C1_07830C_A	Essential
C2_06640C_A	C2_06640C_A	Essential
C1_11130W_A	C1_11130W_A	Essential
CR_06050W_A	CR_06050W_A	Essential
C3_06520C_A	C3_06520C_A	Essential
C6_04160C_A	C6_04160C_A	Essential
CR_10520C_A	CR_10520C_A	Essential
C1_05030C_A	C1_05030C_A	Essential
C2_00280C_A	C2_00280C_A	Essential
C5_04100W_A	C5_04100W_A	Essential
C4_05170C_A	C4_05170C_A	Essential
C2_06230W_A	C2_06230W_A	Essential
C2_05670C_A	C2_05670C_A	Essential
C1_14260C_A	C1_14260C_A	Essential
CR_10390W_A	CR_10390W_A	Essential
C3_07250W_A	C3_07250W_A	Essential
CR_09740W_A	CR_09740W_A	Essential
C1_00110W_A	C1_00110W_A	Essential
C7_02060W_A	C7_02060W_A	Essential
CR_02370W_A	CR_02370W_A	Essential
C1_12350W_A	C1_12350W_A	Essential
C2_06120C_A	C2_06120C_A	Essential
CR_00520C_A	CR_00520C_A	Essential
C3_02840W_A	C3_02840W_A	Essential
CR_02680W_A	CR_02680W_A	Essential
CR_05100W_A	CR_05100W_A	Essential
C2_06300W_A	C2_06300W_A	Essential
CR_01120C_A	CR_01120C_A	Essential
C3_07810C_A	C3_07810C_A	Essential
C7_04190C_A	C7_04190C_A	Essential
C5_04700C_A	C5_04700C_A	Essential
C2_07960C_A	C2_07960C_A	Essential
C3_07950C_A	C3_07950C_A	Essential
C2_02500W_A	C2_02500W_A	Essential
C2_00950C_A	C2_00950C_A	Essential
C5_05340W_A	C5_05340W_A	Essential
C3_07410C_A	C3_07410C_A	Essential
C3_02490C_A	C3_02490C_A	Essential
C4_06790W_A	C4_06790W_A	Essential
C1_06760C_A	C1_06760C_A	Essential
CR_03340C_A	CR_03340C_A	Essential
C3_06100C_A	C3_06100C_A	Essential
CR_06480C_A	CR_06480C_A	Essential
C4_05220C_A	C4_05220C_A	Essential
CR_03740C_A	CR_03740C_A	Essential
C3_05560W_A	C3_05560W_A	Essential
C2_01530C_A	C2_01530C_A	Essential
C5_02480W_A	C5_02480W_A	Essential
CR_01390W_A	CR_01390W_A	Essential
C1_03070C_A	C1_03070C_A	Essential
C1_00600W_A	C1_00600W_A	Essential
CR_06750C_A	CR_06750C_A	Essential
C3_01700W_A	C3_01700W_A	Essential
C5_00150C_A	C5_00150C_A	Essential
C3_00490W_A	C3_00490W_A	Essential
CR_01360W_A	CR_01360W_A	Essential
C7_01830W_A	C7_01830W_A	Essential
C7_00780W_A	C7_00780W_A	Essential
C1_14230C_A	C1_14230C_A	Essential
CR_07380C_A	CR_07380C_A	Essential
C7_04020C_A	C7_04020C_A	Essential
C1_09710C_A	C1_09710C_A	Essential
C6_04120C_A	C6_04120C_A	Essential
C1_10970W_A	C1_10970W_A	Essential
CR_03910C_A	CR_03910C_A	Essential
C1_14390W_A	C1_14390W_A	Essential
C1_00900W_A	C1_00900W_A	Essential
C4_02090C_A	C4_02090C_A	Essential
C3_06030W_A	C3_06030W_A	Essential
C7_03250C_A	C7_03250C_A	Essential
C6_02610C_A	C6_02610C_A	Essential
CR_08100C_A	CR_08100C_A	Essential
C7_03050W_A	C7_03050W_A	Essential
CR_02520W_A	CR_02520W_A	Essential
C6_00650C_A	C6_00650C_A	Essential
C4_04650W_A	C4_04650W_A	Essential
C4_05630W_A	C4_05630W_A	Essential
C5_01600C_A	C5_01600C_A	Essential
C5_00920W_A	C5_00920W_A	Essential
CR_05700C_A	CR_05700C_A	Essential
C5_02730C_A	C5_02730C_A	Essential
C6_01980C_A	C6_01980C_A	Essential
C2_04200W_A	C2_04200W_A	Essential
CR_01230C_A	CR_01230C_A	Essential
C3_04370C_A	C3_04370C_A	Essential
C1_10670C_A	C1_10670C_A	Essential
CR_06840W_A	CR_06840W_A	Essential
C3_03400C_A	C3_03400C_A	Essential
CR_03990C_A	CR_03990C_A	Essential
C4_06810C_A	C4_06810C_A	Essential
C2_09020W_A	C2_09020W_A	Essential
CR_07210W_A	CR_07210W_A	Essential
CR_10620C_A	CR_10620C_A	Essential
C5_00300C_A	C5_00300C_A	Essential
C1_12810W_A	C1_12810W_A	Essential
C3_07710W_A	C3_07710W_A	Essential
CR_05630W_A	CR_05630W_A	Essential
C5_02230W_A	C5_02230W_A	Essential
CR_00400C_A	CR_00400C_A	Essential
C2_02460W_A	C2_02460W_A	Essential
C2_09720W_A	C2_09720W_A	Essential
C1_08740C_A	C1_08740C_A	Essential
C4_05340W_A	C4_05340W_A	Essential
C2_04570W_A	C2_04570W_A	Essential
CR_02110W_A	CR_02110W_A	Essential
CR_04660C_A	CR_04660C_A	Essential
C3_02780W_A	C3_02780W_A	Essential
C3_06750W_A	C3_06750W_A	Essential
CR_04810W_A	CR_04810W_A	Essential
C7_02780W_A	C7_02780W_A	Essential
CR_10680W_A	CR_10680W_A	Essential
C7_01210C_A	C7_01210C_A	Essential
C4_00510C_A	C4_00510C_A	Essential
C5_04090C_A	C5_04090C_A	Essential
C1_07690C_A	C1_07690C_A	Essential
C2_05540C_A	C2_05540C_A	Essential
C4_00520W_A	C4_00520W_A	Essential
C1_09010W_A	C1_09010W_A	Essential
CR_08490W_A	CR_08490W_A	Essential
C3_05760W_A	C3_05760W_A	Essential
CR_02710W_A	CR_02710W_A	Essential
C1_12820C_A	C1_12820C_A	Essential
C3_00660W_A	C3_00660W_A	Essential
CR_02420W_A	CR_02420W_A	Essential
C1_13300C_A	C1_13300C_A	Essential
C2_03880C_A	C2_03880C_A	Essential
C6_02260C_A	C6_02260C_A	Essential
C6_03120W_A	C6_03120W_A	Essential
CR_04040C_A	CR_04040C_A	Essential
C6_03210C_A	C6_03210C_A	Essential
C5_04660C_A	C5_04660C_A	Essential
C4_03270W_A	C4_03270W_A	Essential
CR_07720C_A	CR_07720C_A	Essential
C2_05790C_A	C2_05790C_A	Essential
C7_03670W_A	C7_03670W_A	Essential
C4_03130W_A	C4_03130W_A	Essential
C4_03790W_A	C4_03790W_A	Essential
C3_06440W_A	C3_06440W_A	Essential
C1_12970C_A	C1_12970C_A	Essential
CR_03650W_A	CR_03650W_A	Essential
C5_05120W_A	C5_05120W_A	Essential
C7_00820W_A	C7_00820W_A	Essential
CR_10430C_A	CR_10430C_A	Essential
C5_02280C_A	C5_02280C_A	Essential
CR_04140W_A	CR_04140W_A	Essential
C6_02360W_A	C6_02360W_A	Essential
C7_01470C_A	C7_01470C_A	Essential
C3_07170C_A	C3_07170C_A	Essential
C3_00860W_A	C3_00860W_A	Essential
C1_14090W_A	C1_14090W_A	Essential
CR_09950C_A	CR_09950C_A	Essential
CR_10060W_A	CR_10060W_A	Essential
C3_02370C_A	C3_02370C_A	Essential
C2_01670C_A	C2_01670C_A	Essential
C5_03360W_A	C5_03360W_A	Essential
C2_05320W_A	C2_05320W_A	Essential
CR_09900C_A	CR_09900C_A	Essential
C7_02870C_A	C7_02870C_A	Essential
C1_12770W_A	C1_12770W_A	Essential
CR_00230W_A	CR_00230W_A	Essential
C6_02980C_A	C6_02980C_A	Essential
C4_01750C_A	C4_01750C_A	Essential
CR_08020C_A	CR_08020C_A	Essential
C2_02630W_A	C2_02630W_A	Essential
CR_09380W_A	CR_09380W_A	Essential
C7_03400C_A	C7_03400C_A	Essential
CR_01050C_A	CR_01050C_A	Essential
C1_08360C_A	C1_08360C_A	Essential
C1_02860C_A	C1_02860C_A	Essential
C1_03560C_A	C1_03560C_A	Essential
C1_10960W_A	C1_10960W_A	Essential
CR_03940W_A	CR_03940W_A	Essential
C4_06600W_A	C4_06600W_A	Essential
C2_09160W_A	C2_09160W_A	Essential
C1_11170W_A	C1_11170W_A	Essential
CR_04780W_A	CR_04780W_A	Essential
C5_04000W_A	C5_04000W_A	Essential
C5_00370W_A	C5_00370W_A	Essential
C4_01440W_A	C4_01440W_A	Essential
C1_02900C_A	C1_02900C_A	Essential
C2_09680W_A	C2_09680W_A	Essential
C4_01670C_A	C4_01670C_A	Essential
C3_03260W_A	C3_03260W_A	Essential
C7_03540C_A	C7_03540C_A	Essential
C4_06030W_A	C4_06030W_A	Essential
CR_09110C_A	CR_09110C_A	Essential
C6_01100W_A	C6_01100W_A	Essential
C2_02200W_A	C2_02200W_A	Non essential
C2_06350C_A	C2_06350C_A	Non essential
C1_05440C_A	C1_05440C_A	Non essential
C4_00110C_A	C4_00110C_A	Non essential
C7_03150W_A	C7_03150W_A	Non essential
CR_04490C_A	CR_04490C_A	Non essential
C3_05230W_A	C3_05230W_A	Non essential
C5_00470C_A	C5_00470C_A	Non essential
CR_07450C_A	CR_07450C_A	Non essential
CR_02120C_A	CR_02120C_A	Non essential
C6_03310W_A	C6_03310W_A	Non essential
C1_05960W_A	C1_05960W_A	Non essential
C1_03470C_A	C1_03470C_A	Non essential
CR_09180W_A	CR_09180W_A	Non essential
C1_04780C_A	C1_04780C_A	Non essential
C5_00730W_A	C5_00730W_A	Non essential
C7_00480W_A	C7_00480W_A	Non essential
C3_05420W_A	C3_05420W_A	Non essential
C2_07270W_A	C2_07270W_A	Non essential
C1_09780C_A	C1_09780C_A	Non essential
CR_01590C_A	CR_01590C_A	Non essential
C1_11580W_A	C1_11580W_A	Non essential
CR_00590W_A	CR_00590W_A	Non essential
C7_01170C_A	C7_01170C_A	Non essential
C1_09260C_A	C1_09260C_A	Non essential
C6_01070C_A	C6_01070C_A	Non essential
CR_09550C_A	CR_09550C_A	Non essential
C1_08620W_A	C1_08620W_A	Non essential
CR_07100W_A	CR_07100W_A	Non essential
C4_05400C_A	C4_05400C_A	Non essential
CR_06500C_A	CR_06500C_A	Non essential
C6_00990W_A	C6_00990W_A	Non essential
CR_09960C_A	CR_09960C_A	Non essential
C2_01910W_A	C2_01910W_A	Non essential
C1_00870W_A	C1_00870W_A	Non essential
C5_01680C_A	C5_01680C_A	Non essential
C4_04770C_A	C4_04770C_A	Non essential
C2_04720C_A	C2_04720C_A	Non essential
C1_06660W_A	C1_06660W_A	Non essential
C3_04110C_A	C3_04110C_A	Non essential
C4_00180W_A	C4_00180W_A	Non essential
CR_09990W_A	CR_09990W_A	Non essential
C5_03330C_A	C5_03330C_A	Non essential
C1_02630C_A	C1_02630C_A	Non essential
C1_02990C_A	C1_02990C_A	Non essential
C7_00260C_A	C7_00260C_A	Non essential
C4_00120W_A	C4_00120W_A	Non essential
C3_03870C_A	C3_03870C_A	Non essential
C7_02110W_A	C7_02110W_A	Non essential
C4_02720C_A	C4_02720C_A	Non essential
C3_01260C_A	C3_01260C_A	Non essential
C2_05770W_A	C2_05770W_A	Non essential
C7_00240W_A	C7_00240W_A	Non essential
C3_03030C_A	C3_03030C_A	Non essential
C3_02190C_A	C3_02190C_A	Non essential
CR_02190C_A	CR_02190C_A	Non essential
C1_03640C_A	C1_03640C_A	Non essential
C6_01350W_A	C6_01350W_A	Non essential
C2_09860C_A	C2_09860C_A	Non essential
C6_02750C_A	C6_02750C_A	Non essential
C2_03770C_A	C2_03770C_A	Non essential
C3_04860W_A	C3_04860W_A	Non essential
C1_09590C_A	C1_09590C_A	Non essential
CR_06610W_A	CR_06610W_A	Non essential
C1_13080W_A	C1_13080W_A	Non essential
C1_09420W_A	C1_09420W_A	Non essential
C5_04180W_A	C5_04180W_A	Non essential
C1_04860W_A	C1_04860W_A	Non essential
C3_01470W_A	C3_01470W_A	Non essential
C1_13140C_A	C1_13140C_A	Non essential
CR_02130W_A	CR_02130W_A	Non essential
CR_00760C_A	CR_00760C_A	Non essential
C7_01950W_A	C7_01950W_A	Non essential
CR_09220C_A	CR_09220C_A	Non essential
C1_04960C_A	C1_04960C_A	Non essential
C2_03330C_A	C2_03330C_A	Non essential
C4_01380W_A	C4_01380W_A	Non essential
CR_01170W_A	CR_01170W_A	Non essential
C4_02310W_A	C4_02310W_A	Non essential
CR_02620C_A	CR_02620C_A	Non essential
C6_00660C_A	C6_00660C_A	Non essential
C1_05340C_A	C1_05340C_A	Non essential
C2_01980C_A	C2_01980C_A	Non essential
CR_09210W_A	CR_09210W_A	Non essential
CR_04570C_A	CR_04570C_A	Non essential
C1_05860W_A	C1_05860W_A	Non essential
C2_02920W_A	C2_02920W_A	Non essential
C1_03870C_A	C1_03870C_A	Non essential
C5_00580W_A	C5_00580W_A	Non essential
C4_05680W_A	C4_05680W_A	Non essential
C4_03590C_A	C4_03590C_A	Non essential
C1_05880W_A	C1_05880W_A	Non essential
C1_00930C_A	C1_00930C_A	Non essential
C3_02640C_A	C3_02640C_A	Non essential
CR_01500W_A	CR_01500W_A	Non essential
C1_08640W_A	C1_08640W_A	Non essential
C4_05880W_A	C4_05880W_A	Non essential
C4_00290C_A	C4_00290C_A	Non essential
C1_00680W_A	C1_00680W_A	Non essential
C6_03850C_A	C6_03850C_A	Non essential
C6_04490W_A	C6_04490W_A	Non essential
C1_04640W_A	C1_04640W_A	Non essential
C2_07650C_A	C2_07650C_A	Non essential
C4_00760W_A	C4_00760W_A	Non essential
CR_02850C_A	CR_02850C_A	Non essential
C3_06310C_A	C3_06310C_A	Non essential
C5_00710W_A	C5_00710W_A	Non essential
C2_02490C_A	C2_02490C_A	Non essential
C1_14010W_A	C1_14010W_A	Non essential
C1_12150C_A	C1_12150C_A	Non essential
C1_07170C_A	C1_07170C_A	Non essential
C2_00640W_A	C2_00640W_A	Non essential
C3_05680W_A	C3_05680W_A	Non essential
CR_06680C_A	CR_06680C_A	Non essential
C1_07230W_A	C1_07230W_A	Non essential
C1_14060W_A	C1_14060W_A	Non essential
C3_04640W_A	C3_04640W_A	Non essential
C3_01330W_A	C3_01330W_A	Non essential
C7_00940W_A	C7_00940W_A	Non essential
C5_05400W_A	C5_05400W_A	Non essential
C2_10630W_A	C2_10630W_A	Non essential
CR_08160W_A	CR_08160W_A	Non essential
C7_02910W_A	C7_02910W_A	Non essential
C5_04130C_A	C5_04130C_A	Non essential
C2_04750W_A	C2_04750W_A	Non essential
C5_03650C_A	C5_03650C_A	Non essential
C3_05190C_A	C3_05190C_A	Non essential
C3_04530C_A	C3_04530C_A	Non essential
C1_14120C_A	C1_14120C_A	Non essential
CR_08430W_A	CR_08430W_A	Non essential
C2_01400C_A	C2_01400C_A	Non essential
C1_08990C_A	C1_08990C_A	Non essential
CR_05940W_A	CR_05940W_A	Non essential
CR_06440C_A	CR_06440C_A	Non essential
C3_04540C_A	C3_04540C_A	Non essential
C3_01730C_A	C3_01730C_A	Non essential
C2_09940W_A	C2_09940W_A	Non essential
C4_02230C_A	C4_02230C_A	Non essential
C1_03960C_A	C1_03960C_A	Non essential
C1_13990W_A	C1_13990W_A	Non essential
CR_05540C_A	CR_05540C_A	Non essential
C1_03920C_A	C1_03920C_A	Non essential
CR_06110C_A	CR_06110C_A	Non essential
C4_02940W_A	C4_02940W_A	Non essential
C3_05610W_A	C3_05610W_A	Non essential
C1_13820C_A	C1_13820C_A	Non essential
C5_03260C_A	C5_03260C_A	Non essential
C1_06020W_A	C1_06020W_A	Non essential
CR_05530C_A	CR_05530C_A	Non essential
CR_05880W_A	CR_05880W_A	Non essential
C7_03260C_A	C7_03260C_A	Non essential
C2_05450C_A	C2_05450C_A	Non essential
C4_00340W_A	C4_00340W_A	Non essential
C3_06790W_A	C3_06790W_A	Non essential
C2_07240C_A	C2_07240C_A	Non essential
C6_03030W_A	C6_03030W_A	Non essential
C1_02520W_A	C1_02520W_A	Non essential
C2_00240C_A	C2_00240C_A	Non essential
C5_02720W_A	C5_02720W_A	Non essential
C1_04460C_A	C1_04460C_A	Non essential
C2_02530W_A	C2_02530W_A	Non essential
C3_05720C_A	C3_05720C_A	Non essential
C1_01440C_A	C1_01440C_A	Non essential
CR_06100C_A	CR_06100C_A	Non essential
C2_00050C_A	C2_00050C_A	Non essential
C4_04360W_A	C4_04360W_A	Non essential
C2_00370W_A	C2_00370W_A	Non essential
C3_00960W_A	C3_00960W_A	Non essential
CR_00120C_A	CR_00120C_A	Non essential
C3_03380W_A	C3_03380W_A	Non essential
CR_09170C_A	CR_09170C_A	Non essential
C1_10810W_A	C1_10810W_A	Non essential
C5_00530W_A	C5_00530W_A	Non essential
CR_03900W_A	CR_03900W_A	Non essential
C1_09020W_A	C1_09020W_A	Non essential
C4_07040W_A	C4_07040W_A	Non essential
C1_11690W_A	C1_11690W_A	Non essential
C4_04710W_A	C4_04710W_A	Non essential
C1_11210C_A	C1_11210C_A	Non essential
C2_00430C_A	C2_00430C_A	Non essential
C6_01810W_A	C6_01810W_A	Non essential
C3_01940C_A	C3_01940C_A	Non essential
C1_05990C_A	C1_05990C_A	Non essential
C4_04530C_A	C4_04530C_A	Non essential
C3_07670W_A	C3_07670W_A	Non essential
CR_06590C_A	CR_06590C_A	Non essential
C1_13510C_A	C1_13510C_A	Non essential
C5_00240W_A	C5_00240W_A	Non essential
C5_01500C_A	C5_01500C_A	Non essential
C2_08870C_A	C2_08870C_A	Non essential
C4_05780C_A	C4_05780C_A	Non essential
CR_07180W_A	CR_07180W_A	Non essential
C3_02680C_A	C3_02680C_A	Non essential
C1_07670W_A	C1_07670W_A	Non essential
C3_02030W_A	C3_02030W_A	Non essential
CR_04350C_A	CR_04350C_A	Non essential
C4_00670W_A	C4_00670W_A	Non essential
C4_00450C_A	C4_00450C_A	Non essential
C1_13770C_A	C1_13770C_A	Non essential
C1_01560W_A	C1_01560W_A	Non essential
C1_03730C_A	C1_03730C_A	Non essential
C3_05180W_A	C3_05180W_A	Non essential
CR_08410W_A	CR_08410W_A	Non essential
C2_06910W_A	C2_06910W_A	Non essential
C3_07730W_A	C3_07730W_A	Non essential
C6_00630W_A	C6_00630W_A	Non essential
C2_10590W_A	C2_10590W_A	Non essential
C1_09180W_A	C1_09180W_A	Non essential
C6_02810C_A	C6_02810C_A	Non essential
C3_02770C_A	C3_02770C_A	Non essential
C4_03050C_A	C4_03050C_A	Non essential
CR_02460W_A	CR_02460W_A	Non essential
CR_09830W_A	CR_09830W_A	Non essential
C3_03050C_A	C3_03050C_A	Non essential
C1_04800C_A	C1_04800C_A	Non essential
C4_05030C_A	C4_05030C_A	Non essential
C6_02850W_A	C6_02850W_A	Non essential
C1_12860C_A	C1_12860C_A	Non essential
C4_02530W_A	C4_02530W_A	Non essential
C3_05910W_A	C3_05910W_A	Non essential
C1_06720C_A	C1_06720C_A	Non essential
C5_03710C_A	C5_03710C_A	Non essential
C1_10560C_A	C1_10560C_A	Non essential
CR_02490W_A	CR_02490W_A	Non essential
C2_09870W_A	C2_09870W_A	Non essential
C4_01010C_A	C4_01010C_A	Non essential
C2_03840C_A	C2_03840C_A	Non essential
C1_06920C_A	C1_06920C_A	Non essential
C4_00440C_A	C4_00440C_A	Non essential
C1_09580C_A	C1_09580C_A	Non essential
CR_08720W_A	CR_08720W_A	Non essential
CR_02040W_A	CR_02040W_A	Non essential
C5_03320C_A	C5_03320C_A	Non essential
C3_06850W_A	C3_06850W_A	Non essential
C3_03440C_A	C3_03440C_A	Non essential
C2_04040C_A	C2_04040C_A	Non essential
C1_12410C_A	C1_12410C_A	Non essential
CR_03290C_A	CR_03290C_A	Non essential
C1_07220W_A	C1_07220W_A	Non essential
C5_05180W_A	C5_05180W_A	Non essential
C5_00840W_A	C5_00840W_A	Non essential
C5_02700W_A	C5_02700W_A	Non essential
CR_07890W_A	CR_07890W_A	Non essential
CR_05990C_A	CR_05990C_A	Non essential
CR_07530C_A	CR_07530C_A	Non essential
C5_02340C_A	C5_02340C_A	Non essential
C4_00580W_A	C4_00580W_A	Non essential
C4_05840W_A	C4_05840W_A	Non essential
C7_03170W_A	C7_03170W_A	Non essential
C1_07430W_A	C1_07430W_A	Non essential
C3_04420W_A	C3_04420W_A	Non essential
CR_00190W_A	CR_00190W_A	Non essential
C4_05810W_A	C4_05810W_A	Non essential
C3_02940C_A	C3_02940C_A	Non essential
C2_09620W_A	C2_09620W_A	Non essential
C3_00240C_A	C3_00240C_A	Non essential
C2_09130C_A	C2_09130C_A	Non essential
CR_01540W_A	CR_01540W_A	Non essential
CR_03640C_A	CR_03640C_A	Non essential
C1_06200W_A	C1_06200W_A	Non essential
C2_09070C_A	C2_09070C_A	Non essential
C6_01460C_A	C6_01460C_A	Non essential
C6_04600W_A	C6_04600W_A	Non essential
C6_03140C_A	C6_03140C_A	Non essential
C6_01740C_A	C6_01740C_A	Non essential
C2_10560C_A	C2_10560C_A	Non essential
C4_06640C_A	C4_06640C_A	Non essential
C1_01240W_A	C1_01240W_A	Non essential
C7_00180W_A	C7_00180W_A	Non essential
