Standard name	Standard name2	Final usage in training
C7_02300W_A	C7_02300W_A	Non essential
C4_02000C_A	C4_02000C_A	Non essential
C1_12130C_A	C1_12130C_A	Non essential
CR_08870W_A	CR_08870W_A	Non essential
C5_05100C_A	C5_05100C_A	Non essential
C6_01690W_A	C6_01690W_A	Non essential
C6_01310W_A	C6_01310W_A	Non essential
C5_03990W_A	C5_03990W_A	Non essential
C2_03540W_A	C2_03540W_A	Non essential
C4_04800W_A	C4_04800W_A	Non essential
C1_07580C_A	C1_07580C_A	Non essential
C1_03680W_A	C1_03680W_A	Non essential
C2_10540W_A	C2_10540W_A	Non essential
C3_04580C_A	C3_04580C_A	Non essential
C5_04320C_A	C5_04320C_A	Non essential
CR_04800W_A	CR_04800W_A	Non essential
C1_10020W_A	C1_10020W_A	Non essential
C2_03490C_A	C2_03490C_A	Non essential
CR_06040W_A	CR_06040W_A	Non essential
C3_05000W_A	C3_05000W_A	Non essential
C2_06840W_A	C2_06840W_A	Non essential
C6_02290C_A	C6_02290C_A	Non essential
C7_03290C_A	C7_03290C_A	Non essential
C1_09100W_A	C1_09100W_A	Non essential
CR_03780C_A	CR_03780C_A	Non essential
C1_12230W_A	C1_12230W_A	Non essential
C2_09050C_A	C2_09050C_A	Non essential
C5_02430W_A	C5_02430W_A	Non essential
CR_09140C_A	CR_09140C_A	Non essential
C6_00980C_A	C6_00980C_A	Non essential
CR_07060C_A	CR_07060C_A	Non essential
C7_00080C_A	C7_00080C_A	Non essential
C1_07330W_A	C1_07330W_A	Non essential
CR_00370W_A	CR_00370W_A	Non essential
C2_03590C_A	C2_03590C_A	Non essential
C1_11200W_A	C1_11200W_A	Non essential
C1_01170C_A	C1_01170C_A	Non essential
C1_06160W_A	C1_06160W_A	Non essential
C5_01850C_A	C5_01850C_A	Non essential
C2_08650W_A	C2_08650W_A	Non essential
C5_02670W_A	C5_02670W_A	Non essential
C2_09570C_A	C2_09570C_A	Non essential
C1_07480C_A	C1_07480C_A	Non essential
C5_05430W_A	C5_05430W_A	Non essential
C3_03360W_A	C3_03360W_A	Non essential
C1_09900W_A	C1_09900W_A	Non essential
C7_03140W_A	C7_03140W_A	Non essential
C7_02840C_A	C7_02840C_A	Non essential
C1_05840W_A	C1_05840W_A	Non essential
C3_01550C_A	C3_01550C_A	Non essential
CR_07700W_A	CR_07700W_A	Non essential
C1_01270W_A	C1_01270W_A	Non essential
C2_08790W_A	C2_08790W_A	Non essential
C5_00940C_A	C5_00940C_A	Non essential
C1_02870W_A	C1_02870W_A	Non essential
C1_05670W_A	C1_05670W_A	Non essential
C1_01060W_A	C1_01060W_A	Non essential
C5_03680W_A	C5_03680W_A	Non essential
C2_03680W_A	C2_03680W_A	Non essential
C4_02210W_A	C4_02210W_A	Non essential
C2_08890W_A	C2_08890W_A	Non essential
C1_03990W_A	C1_03990W_A	Non essential
C7_03300C_A	C7_03300C_A	Non essential
CR_10070C_A	CR_10070C_A	Non essential
C3_04030C_A	C3_04030C_A	Non essential
C2_03290W_A	C2_03290W_A	Non essential
C1_11190W_A	C1_11190W_A	Non essential
C1_12740W_A	C1_12740W_A	Non essential
C4_03600C_A	C4_03600C_A	Non essential
CR_00610W_A	CR_00610W_A	Non essential
C2_10720C_A	C2_10720C_A	Non essential
C1_05160C_A	C1_05160C_A	Non essential
C1_04480C_A	C1_04480C_A	Non essential
C1_07030C_A	C1_07030C_A	Non essential
C2_09230C_A	C2_09230C_A	Non essential
CR_09200C_A	CR_09200C_A	Non essential
C2_05030C_A	C2_05030C_A	Non essential
C4_03470C_A	C4_03470C_A	Non essential
C4_02920W_A	C4_02920W_A	Non essential
C2_10080W_A	C2_10080W_A	Non essential
C6_02890C_A	C6_02890C_A	Non essential
C4_01390W_A	C4_01390W_A	Non essential
C1_02010C_A	C1_02010C_A	Non essential
C3_00580W_A	C3_00580W_A	Non essential
C7_02800W_A	C7_02800W_A	Non essential
C1_11340W_A	C1_11340W_A	Non essential
C4_00260W_A	C4_00260W_A	Non essential
C4_00530C_A	C4_00530C_A	Non essential
C6_01860C_A	C6_01860C_A	Non essential
C1_02720W_A	C1_02720W_A	Non essential
C2_10660W_A	C2_10660W_A	Non essential
C3_07470W_A	C3_07470W_A	Non essential
C4_00080C_A	C4_00080C_A	Non essential
C1_07680W_A	C1_07680W_A	Non essential
C3_00570C_A	C3_00570C_A	Non essential
C3_03710W_A	C3_03710W_A	Non essential
C2_07810W_A	C2_07810W_A	Non essential
C2_01890W_A	C2_01890W_A	Non essential
C1_03740W_A	C1_03740W_A	Non essential
CR_03050C_A	CR_03050C_A	Non essential
CR_09330C_A	CR_09330C_A	Non essential
C3_05470W_A	C3_05470W_A	Non essential
CR_02780W_A	CR_02780W_A	Non essential
CR_01520W_A	CR_01520W_A	Non essential
CR_05950C_A	CR_05950C_A	Non essential
C2_00170C_A	C2_00170C_A	Non essential
C1_10500W_A	C1_10500W_A	Non essential
C2_08920W_A	C2_08920W_A	Non essential
C2_00650W_A	C2_00650W_A	Non essential
C6_03610W_A	C6_03610W_A	Non essential
CR_06230W_A	CR_06230W_A	Non essential
C1_12650C_A	C1_12650C_A	Non essential
C6_01110W_A	C6_01110W_A	Non essential
C1_09600C_A	C1_09600C_A	Non essential
C3_07260C_A	C3_07260C_A	Non essential
C5_00810C_A	C5_00810C_A	Non essential
C1_13070C_A	C1_13070C_A	Non essential
C4_00350W_A	C4_00350W_A	Non essential
C5_03610W_A	C5_03610W_A	Non essential
C2_03760C_A	C2_03760C_A	Non essential
C1_13350W_A	C1_13350W_A	Non essential
C7_02040C_A	C7_02040C_A	Non essential
C1_00080C_A	C1_00080C_A	Non essential
C5_04120C_A	C5_04120C_A	Non essential
C5_03510C_A	C5_03510C_A	Non essential
C1_06780W_A	C1_06780W_A	Non essential
C5_01830C_A	C5_01830C_A	Non essential
C4_06020C_A	C4_06020C_A	Non essential
C2_08590W_A	C2_08590W_A	Non essential
C4_02970C_A	C4_02970C_A	Non essential
C1_09130W_A	C1_09130W_A	Non essential
CR_01030W_A	CR_01030W_A	Non essential
CR_06260W_A	CR_06260W_A	Non essential
C3_03500W_A	C3_03500W_A	Non essential
C3_04570C_A	C3_04570C_A	Non essential
CR_05380C_A	CR_05380C_A	Non essential
C2_03780C_A	C2_03780C_A	Non essential
C2_00140W_A	C2_00140W_A	Non essential
C3_04490W_A	C3_04490W_A	Non essential
C1_06610C_A	C1_06610C_A	Non essential
CR_09560C_A	CR_09560C_A	Non essential
C2_05840W_A	C2_05840W_A	Non essential
CR_08320W_A	CR_08320W_A	Non essential
C1_08460C_A	C1_08460C_A	Non essential
C2_06170C_A	C2_06170C_A	Non essential
C4_02490W_A	C4_02490W_A	Non essential
C7_01710W_A	C7_01710W_A	Non essential
C5_04510W_A	C5_04510W_A	Non essential
C4_02220C_A	C4_02220C_A	Non essential
C5_05030C_A	C5_05030C_A	Non essential
C4_00830W_A	C4_00830W_A	Non essential
CR_01340W_A	CR_01340W_A	Non essential
C6_01790C_A	C6_01790C_A	Non essential
C2_01450C_A	C2_01450C_A	Non essential
C3_00750W_A	C3_00750W_A	Non essential
C1_13640W_A	C1_13640W_A	Non essential
C5_04280C_A	C5_04280C_A	Non essential
C1_14170W_A	C1_14170W_A	Non essential
C1_08570C_A	C1_08570C_A	Non essential
CR_02800C_A	CR_02800C_A	Non essential
C2_04140W_A	C2_04140W_A	Non essential
C2_06020W_A	C2_06020W_A	Non essential
C2_00080C_A	C2_00080C_A	Non essential
C3_01900C_A	C3_01900C_A	Non essential
C3_07160W_A	C3_07160W_A	Non essential
C6_03090W_A	C6_03090W_A	Non essential
C1_05890W_A	C1_05890W_A	Non essential
C5_05080W_A	C5_05080W_A	Non essential
CR_02640W_A	CR_02640W_A	Non essential
C5_03690W_A	C5_03690W_A	Non essential
C3_05780C_A	C3_05780C_A	Non essential
CR_05750W_A	CR_05750W_A	Non essential
C2_01020W_A	C2_01020W_A	Non essential
C1_11140W_A	C1_11140W_A	Non essential
C1_09160W_A	C1_09160W_A	Non essential
C1_00670C_A	C1_00670C_A	Non essential
CR_07440W_A	CR_07440W_A	Non essential
C1_08800W_A	C1_08800W_A	Non essential
C1_13440C_A	C1_13440C_A	Non essential
C1_09800C_A	C1_09800C_A	Non essential
C1_06820W_A	C1_06820W_A	Non essential
C5_05220W_A	C5_05220W_A	Non essential
C2_10230W_A	C2_10230W_A	Non essential
CR_08070W_A	CR_08070W_A	Non essential
CR_07090W_A	CR_07090W_A	Non essential
C4_06970C_A	C4_06970C_A	Non essential
C6_02740W_A	C6_02740W_A	Non essential
C1_05140W_A	C1_05140W_A	Non essential
C1_12070C_A	C1_12070C_A	Non essential
CR_06760C_A	CR_06760C_A	Non essential
C6_02010C_A	C6_02010C_A	Non essential
C6_03920W_A	C6_03920W_A	Non essential
CR_09700W_A	CR_09700W_A	Non essential
C3_02120W_A	C3_02120W_A	Non essential
C1_11020W_A	C1_11020W_A	Non essential
C4_04470W_A	C4_04470W_A	Non essential
C3_01580W_A	C3_01580W_A	Non essential
C2_02440W_A	C2_02440W_A	Non essential
C6_03060W_A	C6_03060W_A	Non essential
C2_10310C_A	C2_10310C_A	Non essential
C6_00100C_A	C6_00100C_A	Non essential
C7_02130W_A	C7_02130W_A	Non essential
CR_10340W_A	CR_10340W_A	Non essential
C7_00840C_A	C7_00840C_A	Non essential
C5_02840C_A	C5_02840C_A	Non essential
C1_07370C_A	C1_07370C_A	Non essential
C1_03770W_A	C1_03770W_A	Non essential
C1_10990C_A	C1_10990C_A	Non essential
C4_03510C_A	C4_03510C_A	Non essential
C3_02510C_A	C3_02510C_A	Non essential
CR_01280C_A	CR_01280C_A	Non essential
C5_02570W_A	C5_02570W_A	Non essential
CR_05210W_A	CR_05210W_A	Non essential
CR_09780C_A	CR_09780C_A	Non essential
C1_04080W_A	C1_04080W_A	Non essential
C4_05970W_A	C4_05970W_A	Non essential
C4_06340W_A	C4_06340W_A	Non essential
C4_02010C_A	C4_02010C_A	Non essential
C1_07640C_A	C1_07640C_A	Non essential
C4_00850C_A	C4_00850C_A	Non essential
C1_07020C_A	C1_07020C_A	Non essential
C3_05700W_A	C3_05700W_A	Non essential
C2_09700W_A	C2_09700W_A	Non essential
C6_02710C_A	C6_02710C_A	Non essential
C3_03080W_A	C3_03080W_A	Non essential
CR_06240C_A	CR_06240C_A	Non essential
C2_04050C_A	C2_04050C_A	Non essential
C5_01400W_A	C5_01400W_A	Non essential
C1_12170C_A	C1_12170C_A	Non essential
C2_02520W_A	C2_02520W_A	Non essential
C4_01120C_A	C4_01120C_A	Non essential
C3_01810C_A	C3_01810C_A	Non essential
C5_03470C_A	C5_03470C_A	Non essential
C1_04870W_A	C1_04870W_A	Non essential
CR_04290W_A	CR_04290W_A	Non essential
C6_01650C_A	C6_01650C_A	Non essential
C3_05930W_A	C3_05930W_A	Non essential
C3_04310C_A	C3_04310C_A	Non essential
C7_01910C_A	C7_01910C_A	Non essential
CR_08510W_A	CR_08510W_A	Non essential
C3_05900W_A	C3_05900W_A	Non essential
CR_09350C_A	CR_09350C_A	Non essential
C3_06990W_A	C3_06990W_A	Non essential
C2_06140C_A	C2_06140C_A	Non essential
C7_03610C_A	C7_03610C_A	Non essential
C2_01780W_A	C2_01780W_A	Non essential
CR_09340W_A	CR_09340W_A	Non essential
C6_03600C_A	C6_03600C_A	Non essential
C1_01010W_A	C1_01010W_A	Non essential
C1_14200W_A	C1_14200W_A	Non essential
C6_01680C_A	C6_01680C_A	Non essential
C4_01090C_A	C4_01090C_A	Non essential
C7_01510W_A	C7_01510W_A	Non essential
C4_01460C_A	C4_01460C_A	Non essential
C4_01290W_A	C4_01290W_A	Non essential
C4_05890W_A	C4_05890W_A	Non essential
C1_10540C_A	C1_10540C_A	Non essential
C7_03340C_A	C7_03340C_A	Non essential
C1_01200W_A	C1_01200W_A	Non essential
C6_00480C_A	C6_00480C_A	Non essential
CR_07810W_A	CR_07810W_A	Non essential
C7_00970C_A	C7_00970C_A	Non essential
C3_02220W_A	C3_02220W_A	Non essential
C6_03840C_A	C6_03840C_A	Non essential
CR_02930W_A	CR_02930W_A	Non essential
C6_03490C_A	C6_03490C_A	Non essential
C3_03680W_A	C3_03680W_A	Non essential
C2_03140C_A	C2_03140C_A	Non essential
C1_09140C_A	C1_09140C_A	Non essential
C1_04630C_A	C1_04630C_A	Non essential
C4_06820C_A	C4_06820C_A	Non essential
C1_09240C_A	C1_09240C_A	Non essential
C2_08990C_A	C2_08990C_A	Non essential
C4_00600C_A	C4_00600C_A	Non essential
CR_04390C_A	CR_04390C_A	Non essential
C3_01180C_A	C3_01180C_A	Non essential
C2_02250C_A	C2_02250C_A	Non essential
C1_12290C_A	C1_12290C_A	Non essential
C1_07870C_A	C1_07870C_A	Non essential
CR_07250C_A	CR_07250C_A	Non essential
C3_04020C_A	C3_04020C_A	Non essential
C3_05550C_A	C3_05550C_A	Non essential
CR_02560C_A	CR_02560C_A	Non essential
C5_02180C_A	C5_02180C_A	Non essential
C1_09920W_A	C1_09920W_A	Non essential
C1_10340W_A	C1_10340W_A	Non essential
C5_04940W_A	C5_04940W_A	Non essential
CR_00260W_A	CR_00260W_A	Non essential
C1_08860C_A	C1_08860C_A	Non essential
C5_00670C_A	C5_00670C_A	Non essential
C4_02540W_A	C4_02540W_A	Non essential
CR_00300W_A	CR_00300W_A	Non essential
C5_01810W_A	C5_01810W_A	Non essential
C5_04830W_A	C5_04830W_A	Non essential
C4_06980W_A	C4_06980W_A	Non essential
C2_04260W_A	C2_04260W_A	Non essential
C3_06470W_A	C3_06470W_A	Non essential
C1_02100W_A	C1_02100W_A	Non essential
CR_02430C_A	CR_02430C_A	Non essential
C5_02940C_A	C5_02940C_A	Non essential
C7_02880C_A	C7_02880C_A	Non essential
C3_02240C_A	C3_02240C_A	Non essential
C2_04540C_A	C2_04540C_A	Non essential
C1_05620C_A	C1_05620C_A	Non essential
C3_03290C_A	C3_03290C_A	Non essential
CR_08920W_A	CR_08920W_A	Non essential
C7_03860W_A	C7_03860W_A	Non essential
C2_02010C_A	C2_02010C_A	Non essential
C4_05920C_A	C4_05920C_A	Non essential
C4_00540C_A	C4_00540C_A	Non essential
C6_00280W_A	C6_00280W_A	Non essential
C5_01740C_A	C5_01740C_A	Non essential
CR_07790C_A	CR_07790C_A	Non essential
C5_05390C_A	C5_05390C_A	Non essential
C2_06220C_A	C2_06220C_A	Non essential
CR_09070C_A	CR_09070C_A	Non essential
C6_00130C_A	C6_00130C_A	Non essential
CR_02330C_A	CR_02330C_A	Non essential
C1_04000C_A	C1_04000C_A	Non essential
C2_01380W_A	C2_01380W_A	Non essential
C4_00680W_A	C4_00680W_A	Non essential
CR_05510W_A	CR_05510W_A	Non essential
CR_04730W_A	CR_04730W_A	Non essential
C2_08620W_A	C2_08620W_A	Non essential
C1_05750C_A	C1_05750C_A	Non essential
C2_07250C_A	C2_07250C_A	Non essential
C6_00260W_A	C6_00260W_A	Non essential
C1_03200C_A	C1_03200C_A	Non essential
C3_07020W_A	C3_07020W_A	Non essential
C3_05920W_A	C3_05920W_A	Non essential
C1_00550W_A	C1_00550W_A	Non essential
C5_01910W_A	C5_01910W_A	Non essential
C7_00100W_A	C7_00100W_A	Non essential
C2_09770C_A	C2_09770C_A	Non essential
C7_03220C_A	C7_03220C_A	Non essential
C4_07010C_A	C4_07010C_A	Non essential
C6_01820C_A	C6_01820C_A	Non essential
C7_00510W_A	C7_00510W_A	Non essential
C1_08700W_A	C1_08700W_A	Non essential
C1_09790C_A	C1_09790C_A	Non essential
C6_00940C_A	C6_00940C_A	Non essential
CR_00170W_A	CR_00170W_A	Non essential
C3_01410C_A	C3_01410C_A	Non essential
C2_04730W_A	C2_04730W_A	Non essential
C4_05580C_A	C4_05580C_A	Non essential
C1_03320C_A	C1_03320C_A	Non essential
C3_02760C_A	C3_02760C_A	Non essential
C3_04770C_A	C3_04770C_A	Non essential
C3_02870C_A	C3_02870C_A	Non essential
C1_09080C_A	C1_09080C_A	Non essential
C4_06480C_A	C4_06480C_A	Non essential
C3_07200C_A	C3_07200C_A	Non essential
C2_01870C_A	C2_01870C_A	Non essential
C2_03320W_A	C2_03320W_A	Non essential
C1_10000C_A	C1_10000C_A	Non essential
C1_04930C_A	C1_04930C_A	Non essential
C2_03220C_A	C2_03220C_A	Non essential
C1_09430W_A	C1_09430W_A	Non essential
CR_06670W_A	CR_06670W_A	Non essential
C4_06890W_A	C4_06890W_A	Non essential
C4_00190W_A	C4_00190W_A	Non essential
CR_05390W_A	CR_05390W_A	Non essential
C6_04050W_A	C6_04050W_A	Non essential
C2_01880C_A	C2_01880C_A	Non essential
C5_02400W_A	C5_02400W_A	Non essential
CR_03820C_A	CR_03820C_A	Non essential
CR_03800C_A	CR_03800C_A	Non essential
CR_10790W_A	CR_10790W_A	Non essential
C1_04900W_A	C1_04900W_A	Non essential
C2_00120C_A	C2_00120C_A	Non essential
C1_09200W_A	C1_09200W_A	Non essential
C1_02360C_A	C1_02360C_A	Non essential
C1_04150C_A	C1_04150C_A	Non essential
C3_06090C_A	C3_06090C_A	Non essential
C3_03880C_A	C3_03880C_A	Non essential
CR_09470W_A	CR_09470W_A	Non essential
C6_00470C_A	C6_00470C_A	Non essential
C4_02180C_A	C4_02180C_A	Non essential
C3_05050W_A	C3_05050W_A	Non essential
C6_04340W_A	C6_04340W_A	Non essential
C2_10260C_A	C2_10260C_A	Non essential
C2_05640W_A	C2_05640W_A	Non essential
C3_04790W_A	C3_04790W_A	Non essential
C3_07610W_A	C3_07610W_A	Non essential
C6_02140W_A	C6_02140W_A	Non essential
C1_04140W_A	C1_04140W_A	Non essential
C2_04410W_A	C2_04410W_A	Non essential
C1_09680W_A	C1_09680W_A	Non essential
C6_04590C_A	C6_04590C_A	Non essential
C1_12530C_A	C1_12530C_A	Non essential
C1_11490C_A	C1_11490C_A	Non essential
C4_02240C_A	C4_02240C_A	Non essential
C1_11430W_A	C1_11430W_A	Non essential
C3_06070C_A	C3_06070C_A	Non essential
C4_02560C_A	C4_02560C_A	Non essential
C6_01770W_A	C6_01770W_A	Non essential
C1_05320C_A	C1_05320C_A	Non essential
C3_06150W_A	C3_06150W_A	Non essential
C4_02960W_A	C4_02960W_A	Non essential
C4_02500C_A	C4_02500C_A	Non essential
C3_07860C_A	C3_07860C_A	Non essential
C1_13880C_A	C1_13880C_A	Non essential
C4_01320C_A	C4_01320C_A	Non essential
C4_01890C_A	C4_01890C_A	Non essential
C1_13620W_A	C1_13620W_A	Non essential
C1_13450W_A	C1_13450W_A	Non essential
C3_00600W_A	C3_00600W_A	Non essential
C3_06000W_A	C3_06000W_A	Non essential
CR_08860W_A	CR_08860W_A	Non essential
C5_04800W_A	C5_04800W_A	Non essential
CR_06310W_A	CR_06310W_A	Non essential
C1_14140C_A	C1_14140C_A	Non essential
C4_01260W_A	C4_01260W_A	Non essential
C4_04420W_A	C4_04420W_A	Non essential
C6_01500C_A	C6_01500C_A	Non essential
C1_09090C_A	C1_09090C_A	Non essential
CR_07590W_A	CR_07590W_A	Non essential
C6_01300W_A	C6_01300W_A	Non essential
C6_01870C_A	C6_01870C_A	Non essential
C3_07500W_A	C3_07500W_A	Non essential
C5_01450W_A	C5_01450W_A	Non essential
C2_08970C_A	C2_08970C_A	Non essential
C7_00340C_A	C7_00340C_A	Non essential
C1_06010W_A	C1_06010W_A	Non essential
C7_00910C_A	C7_00910C_A	Non essential
C1_02080W_A	C1_02080W_A	Non essential
CR_05130C_A	CR_05130C_A	Non essential
CR_02510W_A	CR_02510W_A	Non essential
C5_01840C_A	C5_01840C_A	Non essential
C3_05170W_A	C3_05170W_A	Non essential
C5_04410C_A	C5_04410C_A	Non essential
C4_06920C_A	C4_06920C_A	Non essential
C1_01420C_A	C1_01420C_A	Non essential
C1_14340C_A	C1_14340C_A	Non essential
C3_00210C_A	C3_00210C_A	Non essential
C4_05050C_A	C4_05050C_A	Non essential
C4_04880W_A	C4_04880W_A	Non essential
C5_05210W_A	C5_05210W_A	Non essential
CR_09090C_A	CR_09090C_A	Non essential
C2_01620W_A	C2_01620W_A	Non essential
