"Standard name","Label"
"S000001608","Essential"
"S000001353","Essential"
"S000001284","Essential"
"S000001283","Essential"
"S000003280","Essential"
"S000006014","Essential"
"S000000914","Essential"
"S000002552","Essential"
"S000001288","Essential"
"S000003605","Essential"
"S000000180","Essential"
"S000002739","Essential"
"S000002736","Essential"
"S000003608","Essential"
"S000002895","Essential"
"S000004881","Essential"
"S000006259","Essential"
"S000004401","Essential"
"S000001340","Essential"
"S000001345","Essential"
"S000005133","Essential"
"S000003730","Essential"
"S000003292","Essential"
"S000005820","Essential"
"S000003617","Essential"
"S000000406","Essential"
"S000000402","Essential"
"S000000400","Essential"
"S000003478","Essential"
"S000003510","Essential"
"S000003041","Essential"
"S000001655","Essential"
"S000001656","Essential"
"S000005318","Essential"
"S000000193","Essential"
"S000005583","Essential"
"S000000605","Essential"
"S000004873","Essential"
"S000004477","Essential"
"S000004470","Essential"
"S000001627","Essential"
"S000003853","Essential"
"S000001628","Essential"
"S000005005","Essential"
"S000005122","Essential"
"S000005126","Essential"
"S000005125","Essential"
"S000006341","Essential"
"S000006347","Essential"
"S000006348","Essential"
"S000005837","Essential"
"S000005770","Essential"
"S000004596","Essential"
"S000003407","Essential"
"S000003404","Essential"
"S000005775","Essential"
"S000003088","Essential"
"S000003084","Essential"
"S000000215","Essential"
"S000000564","Essential"
"S000000032","Essential"
"S000000030","Essential"
"S000000031","Essential"
"S000000036","Essential"
"S000006379","Essential"
"S000006373","Essential"
"S000005337","Essential"
"S000001324","Essential"
"S000001323","Essential"
"S000002300","Essential"
"S000005151","Essential"
"S000002651","Essential"
"S000005804","Essential"
"S000003679","Essential"
"S000002420","Essential"
"S000002784","Essential"
"S000003096","Essential"
"S000005506","Essential"
"S000000208","Essential"
"S000006132","Essential"
"S000006158","Essential"
"S000000689","Essential"
"S000006156","Essential"
"S000006154","Essential"
"S000006152","Essential"
"S000002837","Essential"
"S000005720","Essential"
"S000003098","Essential"
"S000000023","Essential"
"S000004852","Essential"
"S000004853","Essential"
"S000004328","Essential"
"S000005321","Essential"
"S000001313","Essential"
"S000006309","Essential"
"S000001794","Essential"
"S000006365","Essential"
"S000006366","Essential"
"S000004513","Essential"
"S000003640","Essential"
"S000003645","Essential"
"S000003647","Essential"
"S000006149","Essential"
"S000003774","Essential"
"S000005629","Essential"
"S000002604","Essential"
"S000000233","Essential"
"S000002325","Essential"
"S000002897","Essential"
"S000001406","Essential"
"S000004849","Essential"
"S000004848","Essential"
"S000004842","Essential"
"S000004840","Essential"
"S000004332","Essential"
"S000004339","Essential"
"S000001308","Essential"
"S000005798","Essential"
"S000001787","Essential"
"S000001789","Essential"
"S000002868","Essential"
"S000003169","Essential"
"S000002654","Essential"
"S000001877","Essential"
"S000001870","Essential"
"S000001872","Essential"
"S000004061","Essential"
"S000000003","Essential"
"S000000001","Essential"
"S000002881","Essential"
"S000002880","Essential"
"S000002886","Essential"
"S000004833","Essential"
"S000001164","Essential"
"S000004308","Essential"
"S000005787","Essential"
"S000005786","Essential"
"S000005783","Essential"
"S000005788","Essential"
"S000005300","Essential"
"S000006307","Essential"
"S000001849","Essential"
"S000001518","Essential"
"S000002644","Essential"
"S000001511","Essential"
"S000001516","Essential"
"S000005165","Essential"
"S000003572","Essential"
"S000000259","Essential"
"S000004665","Essential"
"S000006245","Essential"
"S000000072","Essential"
"S000002588","Essential"
"S000004826","Essential"
"S000004821","Essential"
"S000004313","Essential"
"S000004315","Essential"
"S000001676","Essential"
"S000004176","Essential"
"S000001679","Essential"
"S000003570","Essential"
"S000005370","Essential"
"S000003234","Essential"
"S000003237","Essential"
"S000001859","Essential"
"S000005621","Essential"
"S000001502","Essential"
"S000001504","Essential"
"S000001507","Essential"
"S000005195","Essential"
"S000003571","Essential"
"S000003509","Essential"
"S000005997","Essential"
"S000004165","Essential"
"S000004947","Essential"
"S000000065","Essential"
"S000003577","Essential"
"S000004810","Essential"
"S000001127","Essential"
"S000004106","Essential"
"S000004107","Essential"
"S000004105","Essential"
"S000004582","Essential"
"S000004542","Essential"
"S000005019","Essential"
"S000005365","Essential"
"S000003477","Essential"
"S000003202","Essential"
"S000001532","Essential"
"S000002616","Essential"
"S000005184","Essential"
"S000005188","Essential"
"S000005984","Essential"
"S000002596","Essential"
"S000004095","Essential"
"S000002986","Essential"
"S000002469","Essential"
"S000000728","Essential"
"S000002467","Essential"
"S000004370","Essential"
"S000004117","Essential"
"S000004119","Essential"
"S000002643","Essential"
"S000002471","Essential"
"S000002646","Essential"
"S000002213","Essential"
"S000004599","Essential"
"S000004595","Essential"
"S000003216","Essential"
"S000003214","Essential"
"S000005642","Essential"
"S000005643","Essential"
"S000005645","Essential"
"S000001528","Essential"
"S000001561","Essential"
"S000002299","Essential"
"S000002290","Essential"
"S000006049","Essential"
"S000006047","Essential"
"S000000264","Essential"
"S000002824","Essential"
"S000002990","Essential"
"S000001233","Essential"
"S000002173","Essential"
"S000002732","Essential"
"S000001733","Essential"
"S000002444","Essential"
"S000005430","Essential"
"S000005437","Essential"
"S000001889","Essential"
"S000003833","Essential"
"S000001229","Essential"
"S000006290","Essential"
"S000002284","Essential"
"S000001281","Essential"
"S000002218","Essential"
"S000006072","Essential"
"S000002366","Essential"
"S000002367","Essential"
"S000005889","Essential"
"S000003485","Essential"
"S000007256","Essential"
"S000000928","Essential"
"S000000929","Essential"
"S000005490","Essential"
"S000007651","Essential"
"S000003633","Essential"
"S000004284","Essential"
"S000004282","Essential"
"S000004289","Essential"
"S000006286","Essential"
"S000000066","Essential"
"S000001069","Essential"
"S000002733","Essential"
"S000004754","Essential"
"S000001066","Essential"
"S000005880","Essential"
"S000001899","Essential"
"S000005669","Essential"
"S000001541","Essential"
"S000001543","Essential"
"S000001542","Essential"
"S000001062","Essential"
"S000002574","Essential"
"S000006289","Essential"
"S000001948","Essential"
"S000001946","Essential"
"S000003762","Essential"
"S000003767","Essential"
"S000004509","Essential"
"S000002323","Essential"
"S000004050","Essential"
"S000002571","Essential"
"S000003499","Essential"
"S000002459","Essential"
"S000000041","Essential"
"S000001007","Essential"
"S000000938","Essential"
"S000003623","Essential"
"S000007455","Essential"
"S000001116","Essential"
"S000003626","Essential"
"S000001114","Essential"
"S000001110","Essential"
"S000002302","Essential"
"S000003627","Essential"
"S000006130","Essential"
"S000003548","Essential"
"S000001716","Essential"
"S000001710","Essential"
"S000001337","Essential"
"S000001391","Essential"
"S000005675","Essential"
"S000004451","Essential"
"S000004153","Essential"
"S000003496","Essential"
"S000003710","Essential"
"S000003023","Essential"
"S000004594","Essential"
"S000003256","Essential"
"S000000896","Essential"
"S000003506","Essential"
"S000006239","Essential"
"S000000948","Essential"
"S000002812","Essential"
"S000005900","Essential"
"S000001231","Essential"
"S000000364","Essential"
"S000004738","Essential"
"S000004735","Essential"
"S000005068","Essential"
"S000001191","Essential"
"S000005462","Essential"
"S000001388","Essential"
"S000005603","Essential"
"S000005601","Essential"
"S000006260","Essential"
"S000005286","Essential"
"S000003065","Essential"
"S000003033","Essential"
"S000003261","Essential"
"S000001672","Essential"
"S000000884","Essential"
"S000001678","Essential"
"S000000950","Essential"
"S000002802","Essential"
"S000002805","Essential"
"S000002806","Essential"
"S000006386","Essential"
"S000001330","Essential"
"S000004558","Essential"
"S000005070","Essential"
"S000005572","Essential"
"S000001591","Essential"
"S000005758","Essential"
"S000005207","Essential"
"S000005299","Essential"
"S000005294","Essential"
"S000003739","Essential"
"S000006038","Essential"
"S000003193","Essential"
"S000000961","Essential"
"S000000745","Essential"
"S000002245","Essential"
"S000000346","Essential"
"S000000347","Essential"
"S000006314","Essential"
"S000006317","Essential"
"S000006316","Essential"
"S000006311","Essential"
"S000006312","Essential"
"S000002636","Essential"
"S000004249","Essential"
"S000003080","Essential"
"S000005046","Essential"
"S000001857","Essential"
"S000001856","Essential"
"S000001855","Essential"
"S000004389","Essential"
"S000003873","Essential"
"S000001582","Essential"
"S000001587","Essential"
"S000001404","Essential"
"S000001901","Essential"
"S000001900","Essential"
"S000005736","Essential"
"S000003059","Essential"
"S000003766","Essential"
"S000002376","Essential"
"S000002368","Essential"
"S000003123","Essential"
"S000000974","Essential"
"S000000973","Essential"
"S000000970","Essential"
"S000000758","Essential"
"S000000752","Essential"
"S000000357","Essential"
"S000000359","Essential"
"S000000358","Essential"
"S000005191","Essential"
"S000002255","Essential"
"S000005582","Essential"
"S000004056","Essential"
"S000005457","Essential"
"S000005454","Essential"
"S000004186","Essential"
"S000004187","Essential"
"S000004185","Essential"
"S000004984","Essential"
"S000004983","Essential"
"S000001898","Essential"
"S000005057","Essential"
"S000005054","Essential"
"S000006237","Essential"
"S000001938","Essential"
"S000001933","Essential"
"S000003060","Essential"
"S000003061","Essential"
"S000005677","Essential"
"S000005674","Essential"
"S000002430","Essential"
"S000001505","Essential"
"S000005381","Essential"
"S000002175","Essential"
"S000003530","Essential"
"S000003315","Essential"
"S000003849","Essential"
"S000002857","Essential"
"S000002590","Essential"
"S000002498","Essential"
"S000002597","Essential"
"S000001894","Essential"
"S000000325","Essential"
"S000002579","Essential"
"S000005257","Essential"
"S000004262","Essential"
"S000004267","Essential"
"S000004266","Essential"
"S000004265","Essential"
"S000004264","Essential"
"S000001776","Essential"
"S000004041","Essential"
"S000004198","Essential"
"S000002598","Essential"
"S000005495","Essential"
"S000006229","Essential"
"S000005931","Essential"
"S000005933","Essential"
"S000001927","Essential"
"S000001923","Essential"
"S000004068","Essential"
"S000002266","Essential"
"S000002242","Essential"
"S000000805","Essential"
"S000005499","Essential"
"S000004156","Essential"
"S000003547","Essential"
"S000003902","Essential"
"S000003307","Essential"
"S000003306","Essential"
"S000003545","Essential"
"S000005216","Essential"
"S000002845","Essential"
"S000001104","Essential"
"S000001107","Essential"
"S000006015","Essential"
"S000002452","Essential"
"S000004219","Essential"
"S000004212","Essential"
"S000003538","Essential"
"S000001240","Essential"
"S000004529","Essential"
"S000005483","Essential"
"S000006380","Essential"
"S000001487","Essential"
"S000005032","Essential"
"S000006214","Essential"
"S000001265","Essential"
"S000001266","Essential"
"S000003829","Essential"
"S000002688","Essential"
"S000002307","Essential"
"S000002304","Essential"
"S000003825","Essential"
"S000003443","Essential"
"S000003335","Essential"
"S000003331","Essential"
"S000000781","Essential"
"S000002749","Essential"
"S000004205","Essential"
"S000004202","Essential"
"S000001061","Essential"
"S000003551","Essential"
"S000001496","Essential"
"S000001495","Essential"
"S000003818","Essential"
"S000004530","Essential"
"S000005776","Essential"
"S000003074","Essential"
"S000000548","Essential"
"S000003079","Essential"
"S000003568","Essential"
"S000002675","Essential"
"S000000823","Essential"
"S000000825","Essential"
"S000000824","Essential"
"S000003323","Essential"
"S000003322","Essential"
"S000003327","Essential"
"S000003326","Essential"
"S000003175","Essential"
"S000002862","Essential"
"S000000314","Essential"
"S000000313","Essential"
"S000004233","Essential"
"S000004239","Essential"
"S000003563","Essential"
"S000003973","Essential"
"S000001049","Essential"
"S000003562","Essential"
"S000004901","Essential"
"S000002815","Essential"
"S000003417","Essential"
"S000006173","Essential"
"S000003418","Essential"
"S000005546","Essential"
"S000004016","Essential"
"S000005949","Essential"
"S000001207","Essential"
"S000001208","Essential"
"S000001209","Essential"
"S000003927","Essential"
"S000001686","Essential"
"S000006096","Essential"
"S000000814","Essential"
"S000000815","Essential"
"S000000811","Essential"
"S000003351","Essential"
"S000003802","Essential"
"S000002409","Essential"
"S000003803","Essential"
"S000003806","Essential"
"S000001111","Essential"
"S000003207","Essential"
"S000003091","Essential"
"S000006187","Essential"
"S000002620","Essential"
"S000004931","Essential"
"S000003576","Essential"
"S000005574","Essential"
"S000004557","Essential"
"S000005205","Essential"
"S000005750","Essential"
"S000001215","Essential"
"S000001213","Essential"
"S000001212","Essential"
"S000005686","Essential"
"S000005685","Essential"
"S000005683","Essential"
"S000005189","Essential"
"S000001693","Essential"
"S000002747","Essential"
"S000002312","Essential"
"S000006081","Essential"
"S000006434","Essential"
"S000004507","Essential"
"S000000668","Essential"
"S000006387","Essential"
"S000003539","Essential"
"S000000119","Essential"
"S000000116","Essential"
"S000001447","Essential"
"S000004564","Essential"
"S000005743","Essential"
"S000004615","Essential"
"S000005694","Essential"
"S000001461","Essential"
"S000003110","Essential"
"S000003377","Essential"
"S000005326","Essential"
"S000003015","Essential"
"S000005200","Essential"
"S000002619","Essential"
"S000000292","Essential"
"S000000291","Essential"
"S000000295","Essential"
"S000005206","Essential"
"S000002309","Essential"
"S000000122","Essential"
"S000002969","Essential"
"S000002965","Essential"
"S000004971","Essential"
"S000001454","Essential"
"S000001185","Essential"
"S000005732","Essential"
"S000005733","Essential"
"S000005730","Essential"
"S000004603","Essential"
"S000004607","Essential"
"S000002189","Essential"
"S000003105","Essential"
"S000003703","Essential"
"S000000460","Essential"
"S000000469","Essential"
"S000002260","Essential"
"S000005256","Essential"
"S000006004","Essential"
"S000005493","Essential"
"S000006003","Essential"
"S000002575","Essential"
"S000000283","Essential"
"S000000284","Essential"
"S000002263","Essential"
"S000006391","Essential"
"S000006390","Essential"
"S000000131","Essential"
"S000000130","Essential"
"S000000137","Essential"
"S000002979","Essential"
"S000002976","Essential"
"S000004903","Essential"
"S000003958","Essential"
"S000003959","Essential"
"S000005509","Essential"
"S000003954","Essential"
"S000003957","Essential"
"S000004630","Essential"
"S000005231","Essential"
"S000005234","Essential"
"S000002773","Essential"
"S000002770","Essential"
"S000002775","Essential"
"S000006139","Essential"
"S000003931","Essential"
"S000006138","Essential"
"S000003934","Essential"
"S000003390","Essential"
"S000003450","Essential"
"S000002201","Essential"
"S000000456","Essential"
"S000000451","Essential"
"S000000458","Essential"
"S000000631","Essential"
"S000000146","Essential"
"S000004911","Essential"
"S000005530","Essential"
"S000000559","Essential"
"S000002161","Essential"
"S000002165","Essential"
"S000028698","Essential"
"S000003241","Essential"
"S000002707","Essential"
"S000002709","Essential"
"S000001451","Essential"
"S000005868","Essential"
"S000005862","Essential"
"S000005867","Essential"
"S000000441","Essential"
"S000000440","Essential"
"S000000447","Essential"
"S000001130","Essential"
"S000003427","Essential"
"S000001405","Essential"
"S000004652","Essential"
"S000004650","Essential"
"S000001371","Essential"
"S000001377","Essential"
"S000005702","Essential"
"S000002710","Essential"
"S000002719","Essential"
"S000005897","Essential"
"S000006385","Essential"
"S000006382","Essential"
"S000005813","Essential"
"S000000438","Essential"
"S000003330","Essential"
"S000002188","Essential"
"S000005964","Essential"
"S000004090","Essential"
"S000001368","Essential"
"S000002493","Essential"
"S000001366","Essential"
"S000003992","Essential"
"S000005261","Essential"
"S000003140","Essential"
"S000005116","Essential"
"S000002451","Essential"
"S000006394","Essential"
"S000005846","Essential"
"S000004078","Essential"
"S000004926","Essential"
"S000000397","Essential"
"S000000396","Essential"
"S000004076","Essential"
"S000001770","Essential"
"S000001771","Essential"
"S000003586","Essential"
"S000005888","Essential"
"S000000172","Essential"
"S000002939","Essential"
"S000004416","Essential"
"S000000653","Essential"
"S000000650","Essential"
"S000004093","Essential"
"S000004096","Essential"
"S000003998","Essential"
"S000003999","Essential"
"S000001412","Essential"
"S000002269","Essential"
"S000004816","Essential"
"S000004890","Essential"
"S000004894","Essential"
"S000002159","Non essential"
"S000002156","Non essential"
"S000001603","Non essential"
"S000001600","Non essential"
"S000001607","Non essential"
"S000001609","Non essential"
"S000001350","Non essential"
"S000001352","Non essential"
"S000005273","Non essential"
"S000005270","Non essential"
"S000001282","Non essential"
"S000003607","Non essential"
"S000002487","Non essential"
"S000001358","Non essential"
"S000001359","Non essential"
"S000002482","Non essential"
"S000003289","Non essential"
"S000003286","Non essential"
"S000003287","Non essential"
"S000005857","Non essential"
"S000000411","Non essential"
"S000000416","Non essential"
"S000000417","Non essential"
"S000000418","Non essential"
"S000000419","Non essential"
"S000001155","Non essential"
"S000006104","Non essential"
"S000006105","Non essential"
"S000006100","Non essential"
"S000006102","Non essential"
"S000006017","Non essential"
"S000000266","Non essential"
"S000000913","Non essential"
"S000000912","Non essential"
"S000000263","Non essential"
"S000004678","Non essential"
"S000002555","Non essential"
"S000006336","Non essential"
"S000000981","Non essential"
"S000000984","Non essential"
"S000000985","Non essential"
"S000004673","Non essential"
"S000004674","Non essential"
"S000004675","Non essential"
"S000004677","Non essential"
"S000000017","Non essential"
"S000000187","Non essential"
"S000000184","Non essential"
"S000000189","Non essential"
"S000002908","Non essential"
"S000002900","Non essential"
"S000002738","Non essential"
"S000002734","Non essential"
"S000003609","Non essential"
"S000004087","Non essential"
"S000006255","Non essential"
"S000002894","Non essential"
"S000004889","Non essential"
"S000004886","Non essential"
"S000004885","Non essential"
"S000004882","Non essential"
"S000005295","Non essential"
"S000004409","Non essential"
"S000004402","Non essential"
"S000004406","Non essential"
"S000003857","Non essential"
"S000001618","Non essential"
"S000003121","Non essential"
"S000004669","Non essential"
"S000001296","Non essential"
"S000001292","Non essential"
"S000005136","Non essential"
"S000028521","Non essential"
"S000004498","Non essential"
"S000003299","Non essential"
"S000003295","Non essential"
"S000003294","Non essential"
"S000003291","Non essential"
"S000001839","Non essential"
"S000003619","Non essential"
"S000003618","Non essential"
"S000003616","Non essential"
"S000000403","Non essential"
"S000000408","Non essential"
"S000006112","Non essential"
"S000006117","Non essential"
"S000006116","Non essential"
"S000006115","Non essential"
"S000006114","Non essential"
"S000004447","Non essential"
"S000003045","Non essential"
"S000004337","Non essential"
"S000000597","Non essential"
"S000003851","Non essential"
"S000001128","Non essential"
"S000005314","Non essential"
"S000004158","Non essential"
"S000002476","Non essential"
"S000000995","Non essential"
"S000000994","Non essential"
"S000001658","Non essential"
"S000005312","Non essential"
"S000005313","Non essential"
"S000006321","Non essential"
"S000001657","Non essential"
"S000000191","Non essential"
"S000000195","Non essential"
"S000000198","Non essential"
"S000002915","Non essential"
"S000002914","Non essential"
"S000002913","Non essential"
"S000001692","Non essential"
"S000001477","Non essential"
"S000004872","Non essential"
"S000004874","Non essential"
"S000004875","Non essential"
"S000004879","Non essential"
"S000004478","Non essential"
"S000004476","Non essential"
"S000001626","Non essential"
"S000001623","Non essential"
"S000005001","Non essential"
"S000004696","Non essential"
"S000004694","Non essential"
"S000004695","Non essential"
"S000004698","Non essential"
"S000005127","Non essential"
"S000002209","Non essential"
"S000005007","Non essential"
"S000004533","Non essential"
"S000004532","Non essential"
"S000005559","Non essential"
"S000003925","Non essential"
"S000000282","Non essential"
"S000006342","Non essential"
"S000006343","Non essential"
"S000006345","Non essential"
"S000003466","Non essential"
"S000005834","Non essential"
"S000001801","Non essential"
"S000003666","Non essential"
"S000003664","Non essential"
"S000003463","Non essential"
"S000003662","Non essential"
"S000003660","Non essential"
"S000005771","Non essential"
"S000005952","Non essential"
"S000003402","Non essential"
"S000006160","Non essential"
"S000001418","Non essential"
"S000004294","Non essential"
"S000004747","Non essential"
"S000004290","Non essential"
"S000002399","Non essential"
"S000003083","Non essential"
"S000000212","Non essential"
"S000000213","Non essential"
"S000000218","Non essential"
"S000001784","Non essential"
"S000000695","Non essential"
"S000001788","Non essential"
"S000005950","Non essential"
"S000005951","Non essential"
"S000002264","Non essential"
"S000000038","Non essential"
"S000000037","Non essential"
"S000000034","Non essential"
"S000000562","Non essential"
"S000004861","Non essential"
"S000004860","Non essential"
"S000004468","Non essential"
"S000004464","Non essential"
"S000004466","Non essential"
"S000006371","Non essential"
"S000004463","Non essential"
"S000005333","Non essential"
"S000005330","Non essential"
"S000005485","Non essential"
"S000005338","Non essential"
"S000005339","Non essential"
"S000001634","Non essential"
"S000001326","Non essential"
"S000004680","Non essential"
"S000004683","Non essential"
"S000004682","Non essential"
"S000004685","Non essential"
"S000005156","Non essential"
