"Standard name","Label"
"S000005150","Non essential"
"S000002305","Non essential"
"S000005159","Non essential"
"S000002656","Non essential"
"S000001428","Non essential"
"S000002650","Non essential"
"S000002652","Non essential"
"S000000534","Non essential"
"S000006353","Non essential"
"S000006359","Non essential"
"S000006358","Non essential"
"S000005806","Non essential"
"S000003677","Non essential"
"S000006175","Non essential"
"S000006177","Non essential"
"S000006170","Non essential"
"S000003413","Non essential"
"S000002788","Non essential"
"S000002787","Non essential"
"S000003095","Non essential"
"S000003659","Non essential"
"S000003951","Non essential"
"S000005507","Non essential"
"S000006133","Non essential"
"S000005501","Non essential"
"S000000200","Non essential"
"S000000202","Non essential"
"S000006157","Non essential"
"S000000688","Non essential"
"S000000684","Non essential"
"S000000686","Non essential"
"S000006135","Non essential"
"S000002833","Non essential"
"S000002389","Non essential"
"S000003099","Non essential"
"S000006136","Non essential"
"S000000022","Non essential"
"S000005728","Non essential"
"S000004854","Non essential"
"S000004856","Non essential"
"S000004850","Non essential"
"S000004851","Non essential"
"S000004858","Non essential"
"S000004327","Non essential"
"S000004325","Non essential"
"S000004329","Non essential"
"S000005322","Non essential"
"S000004140","Non essential"
"S000001072","Non essential"
"S000005145","Non essential"
"S000005144","Non essential"
"S000005146","Non essential"
"S000005141","Non essential"
"S000002911","Non essential"
"S000001795","Non essential"
"S000001797","Non essential"
"S000001790","Non essential"
"S000001792","Non essential"
"S000000535","Non essential"
"S000006367","Non essential"
"S000006363","Non essential"
"S000005817","Non essential"
"S000005815","Non essential"
"S000005814","Non essential"
"S000001866","Non essential"
"S000001867","Non essential"
"S000001860","Non essential"
"S000000530","Non essential"
"S000001869","Non essential"
"S000003642","Non essential"
"S000003644","Non essential"
"S000003646","Non essential"
"S000006148","Non essential"
"S000005341","Non essential"
"S000006143","Non essential"
"S000006146","Non essential"
"S000006147","Non essential"
"S000003567","Non essential"
"S000003821","Non essential"
"S000003775","Non essential"
"S000002904","Non essential"
"S000001092","Non essential"
"S000002606","Non essential"
"S000000230","Non essential"
"S000000232","Non essential"
"S000000238","Non essential"
"S000000239","Non essential"
"S000007236","Non essential"
"S000002330","Non essential"
"S000003508","Non essential"
"S000006120","Non essential"
"S000001880","Non essential"
"S000007588","Non essential"
"S000005800","Non essential"
"S000006127","Non essential"
"S000000018","Non essential"
"S000000019","Non essential"
"S000000015","Non essential"
"S000006124","Non essential"
"S000002890","Non essential"
"S000002891","Non essential"
"S000002337","Non essential"
"S000004847","Non essential"
"S000004846","Non essential"
"S000004440","Non essential"
"S000004448","Non essential"
"S000005315","Non essential"
"S000005317","Non essential"
"S000001309","Non essential"
"S000001306","Non essential"
"S000001304","Non essential"
"S000001300","Non essential"
"S000002512","Non essential"
"S000000883","Non essential"
"S000005793","Non essential"
"S000005797","Non essential"
"S000005799","Non essential"
"S000004080","Non essential"
"S000002515","Non essential"
"S000001780","Non essential"
"S000004715","Non essential"
"S000004714","Non essential"
"S000004712","Non essential"
"S000003253","Non essential"
"S000003251","Non essential"
"S000006377","Non essential"
"S000003785","Non essential"
"S000003170","Non essential"
"S000002308","Non essential"
"S000003171","Non essential"
"S000001873","Non essential"
"S000005171","Non essential"
"S000005173","Non essential"
"S000005174","Non essential"
"S000005175","Non essential"
"S000005596","Non essential"
"S000003439","Non essential"
"S000003437","Non essential"
"S000003435","Non essential"
"S000003434","Non essential"
"S000003432","Non essential"
"S000005595","Non essential"
"S000005591","Non essential"
"S000004064","Non essential"
"S000002280","Non essential"
"S000002286","Non essential"
"S000000229","Non essential"
"S000000222","Non essential"
"S000000227","Non essential"
"S000000225","Non essential"
"S000000224","Non essential"
"S000002504","Non essential"
"S000003879","Non essential"
"S000003878","Non essential"
"S000003877","Non essential"
"S000000641","Non essential"
"S000003870","Non essential"
"S000000643","Non essential"
"S000000002","Non essential"
"S000000007","Non essential"
"S000002889","Non essential"
"S000007223","Non essential"
"S000000647","Non essential"
"S000002885","Non essential"
"S000004789","Non essential"
"S000004839","Non essential"
"S000004836","Non essential"
"S000004781","Non essential"
"S000001162","Non essential"
"S000001161","Non essential"
"S000001050","Non essential"
"S000004300","Non essential"
"S000006078","Non essential"
"S000001661","Non essential"
"S000001662","Non essential"
"S000001664","Non essential"
"S000001667","Non essential"
"S000004160","Non essential"
"S000004162","Non essential"
"S000006076","Non essential"
"S000005784","Non essential"
"S000005303","Non essential"
"S000005301","Non essential"
"S000005304","Non essential"
"S000001617","Non essential"
"S000006301","Non essential"
"S000001848","Non essential"
"S000001841","Non essential"
"S000001510","Non essential"
"S000001517","Non essential"
"S000005168","Non essential"
"S000005167","Non essential"
"S000005163","Non essential"
"S000005162","Non essential"
"S000003900","Non essential"
"S000000421","Non essential"
"S000002507","Non essential"
"S000000420","Non essential"
"S000002785","Non essential"
"S000000250","Non essential"
"S000004662","Non essential"
"S000006244","Non essential"
"S000002232","Non essential"
"S000002230","Non essential"
"S000004829","Non essential"
"S000004822","Non essential"
"S000004311","Non essential"
"S000004310","Non essential"
"S000004317","Non essential"
"S000004837","Non essential"
"S000004173","Non essential"
"S000001674","Non essential"
"S000004178","Non essential"
"S000001005","Non essential"
"S000003166","Non essential"
"S000003725","Non essential"
"S000005378","Non essential"
"S000005379","Non essential"
"S000005376","Non essential"
"S000005373","Non essential"
"S000003239","Non essential"
"S000003235","Non essential"
"S000002326","Non essential"
"S000002327","Non essential"
"S000001500","Non essential"
"S000001503","Non essential"
"S000001853","Non essential"
"S000004086","Non essential"
"S000005197","Non essential"
"S000005199","Non essential"
"S000001002","Non essential"
"S000005999","Non essential"
"S000003055","Non essential"
"S000003054","Non essential"
"S000003502","Non essential"
"S000003053","Non essential"
"S000002443","Non essential"
"S000000245","Non essential"
"S000000247","Non essential"
"S000000246","Non essential"
"S000000241","Non essential"
"S000000243","Non essential"
"S000001054","Non essential"
"S000004164","Non essential"
"S000001008","Non essential"
"S000005827","Non essential"
"S000001052","Non essential"
"S000001465","Non essential"
"S000005829","Non essential"
"S000001468","Non essential"
"S000000064","Non essential"
"S000000063","Non essential"
"S000000062","Non essential"
"S000004765","Non essential"
"S000004369","Non essential"
"S000004364","Non essential"
"S000004500","Non essential"
"S000004104","Non essential"
"S000004103","Non essential"
"S000004108","Non essential"
"S000001058","Non essential"
"S000005016","Non essential"
"S000005015","Non essential"
"S000004583","Non essential"
"S000004013","Non essential"
"S000004015","Non essential"
"S000005361","Non essential"
"S000005363","Non essential"
"S000003200","Non essential"
"S000005769","Non essential"
"S000003203","Non essential"
"S000003475","Non essential"
"S000002625","Non essential"
"S000002624","Non essential"
"S000001538","Non essential"
"S000001539","Non essential"
"S000002622","Non essential"
"S000001534","Non essential"
"S000001530","Non essential"
"S000005944","Non essential"
"S000005812","Non essential"
"S000006184","Non essential"
"S000006186","Non essential"
"S000006180","Non essential"
"S000006181","Non essential"
"S000005765","Non essential"
"S000002684","Non essential"
"S000005764","Non essential"
"S000005943","Non essential"
"S000002249","Non essential"
"S000002506","Non essential"
"S000005981","Non essential"
"S000005987","Non essential"
"S000005986","Non essential"
"S000006050","Non essential"
"S000006055","Non essential"
"S000006262","Non essential"
"S000007587","Non essential"
"S000001043","Non essential"
"S000002980","Non essential"
"S000002982","Non essential"
"S000002985","Non essential"
"S000002987","Non essential"
"S000002988","Non essential"
"S000005809","Non essential"
"S000000058","Non essential"
"S000000729","Non essential"
"S000005302","Non essential"
"S000000050","Non essential"
"S000000057","Non essential"
"S000002474","Non essential"
"S000001046","Non essential"
"S000002464","Non essential"
"S000002475","Non essential"
"S000004807","Non essential"
"S000004772","Non essential"
"S000004802","Non essential"
"S000004777","Non essential"
"S000004776","Non essential"
"S000002508","Non essential"
"S000004379","Non essential"
"S000004372","Non essential"
"S000004110","Non essential"
"S000003222","Non essential"
"S000003220","Non essential"
"S000002470","Non essential"
"S000002642","Non essential"
"S000002550","Non essential"
"S000004592","Non essential"
"S000004597","Non essential"
"S000001022","Non essential"
"S000005801","Non essential"
"S000005350","Non essential"
"S000005423","Non essential"
"S000005429","Non essential"
"S000003217","Non essential"
"S000003215","Non essential"
"S000003213","Non essential"
"S000003212","Non essential"
"S000003211","Non essential"
"S000005646","Non essential"
"S000001522","Non essential"
"S000001521","Non essential"
"S000001524","Non essential"
"S000001529","Non essential"
"S000002427","Non essential"
"S000002426","Non essential"
"S000001769","Non essential"
"S000001026","Non essential"
"S000002294","Non essential"
"S000002292","Non essential"
"S000006041","Non essential"
"S000002478","Non essential"
"S000002559","Non essential"
"S000006046","Non essential"
"S000002796","Non essential"
"S000002790","Non essential"
"S000000915","Non essential"
"S000000262","Non essential"
"S000000260","Non essential"
"S000000919","Non essential"
"S000007245","Non essential"
"S000002535","Non essential"
"S000002441","Non essential"
"S000001236","Non essential"
"S000001047","Non essential"
"S000002991","Non essential"
"S000003834","Non essential"
"S000002999","Non essential"
"S000000595","Non essential"
"S000003179","Non essential"
"S000002536","Non essential"
"S000001153","Non essential"
"S000000739","Non essential"
"S000000738","Non essential"
"S000000730","Non essential"
"S000000733","Non essential"
"S000000737","Non essential"
"S000004744","Non essential"
"S000004745","Non essential"
"S000004748","Non essential"
"S000004340","Non essential"
"S000004343","Non essential"
"S000004346","Non essential"
"S000004349","Non essential"
"S000001154","Non essential"
"S000003543","Non essential"
"S000002442","Non essential"
"S000001074","Non essential"
"S000002532","Non essential"
"S000001732","Non essential"
"S000001731","Non essential"
"S000001736","Non essential"
"S000001737","Non essential"
"S000001734","Non essential"
"S000001738","Non essential"
"S000001739","Non essential"
"S000001081","Non essential"
"S000005432","Non essential"
"S000005435","Non essential"
"S000004120","Non essential"
"S000004121","Non essential"
"S000004123","Non essential"
"S000004126","Non essential"
"S000005658","Non essential"
"S000003771","Non essential"
"S000005650","Non essential"
"S000005652","Non essential"
"S000005655","Non essential"
"S000005656","Non essential"
"S000001550","Non essential"
"S000002794","Non essential"
"S000001070","Non essential"
"S000003831","Non essential"
"S000003830","Non essential"
"S000003836","Non essential"
"S000002797","Non essential"
"S000001303","Non essential"
"S000001006","Non essential"
"S000006293","Non essential"
"S000006295","Non essential"
"S000006297","Non essential"
"S000002283","Non essential"
"S000002282","Non essential"
"S000002281","Non essential"
"S000003838","Non essential"
"S000002919","Non essential"
"S000004132","Non essential"
"S000000550","Non essential"
"S000002360","Non essential"
"S000001301","Non essential"
"S000003006","Non essential"
"S000003005","Non essential"
"S000006070","Non essential"
"S000006071","Non essential"
"S000006073","Non essential"
"S000002176","Non essential"
"S000002523","Non essential"
"S000002285","Non essential"
"S000004376","Non essential"
"S000000925","Non essential"
"S000000920","Non essential"
"S000000921","Non essential"
"S000000922","Non essential"
"S000003726","Non essential"
"S000005663","Non essential"
"S000002435","Non essential"
"S000002372","Non essential"
"S000003631","Non essential"
"S000002511","Non essential"
"S000002527","Non essential"
"S000001106","Non essential"
"S000001221","Non essential"
"S000003723","Non essential"
"S000001222","Non essential"
"S000002439","Non essential"
"S000000702","Non essential"
"S000005831","Non essential"
"S000004281","Non essential"
"S000004280","Non essential"
"S000004354","Non essential"
"S000004353","Non essential"
"S000003637","Non essential"
"S000002528","Non essential"
"S000002568","Non essential"
"S000003636","Non essential"
"S000002569","Non essential"
"S000000498","Non essential"
"S000005242","Non essential"
"S000004758","Non essential"
"S000004753","Non essential"
"S000004751","Non essential"
"S000005086","Non essential"
"S000001725","Non essential"
"S000001724","Non essential"
"S000005401","Non essential"
"S000005403","Non essential"
"S000004136","Non essential"
"S000004134","Non essential"
"S000004133","Non essential"
"S000005668","Non essential"
"S000005886","Non essential"
"S000005666","Non essential"
"S000005667","Non essential"
"S000005662","Non essential"
"S000001547","Non essential"
"S000003163","Non essential"
"S000003743","Non essential"
"S000001237","Non essential"
"S000002705","Non essential"
"S000001750","Non essential"
"S000002608","Non essential"
"S000006283","Non essential"
"S000001941","Non essential"
"S000001940","Non essential"
"S000001944","Non essential"
"S000004054","Non essential"
"S000003768","Non essential"
"S000000047","Non essential"
"S000003765","Non essential"
"S000003744","Non essential"
"S000002742","Non essential"
"S000002576","Non essential"
"S000003011","Non essential"
"S000006062","Non essential"
"S000006066","Non essential"
"S000003018","Non essential"
"S000006069","Non essential"
"S000006068","Non essential"
"S000003495","Non essential"
"S000003490","Non essential"
"S000003493","Non essential"
"S000002783","Non essential"
"S000005689","Non essential"
"S000002780","Non essential"
"S000001249","Non essential"
"S000003882","Non essential"
"S000002602","Non essential"
"S000002572","Non essential"
"S000000046","Non essential"
"S000003880","Non essential"
"S000002408","Non essential"
"S000001117","Non essential"
"S000000040","Non essential"
"S000003886","Non essential"
"S000003887","Non essential"
"S000007626","Non essential"
"S000002456","Non essential"
"S000000932","Non essential"
"S000000930","Non essential"
"S000000936","Non essential"
"S000003733","Non essential"
"S000005458","Non essential"
"S000002288","Non essential"
"S000003620","Non essential"
"S000000673","Non essential"
"S000001118","Non essential"
"S000001119","Non essential"
"S000001115","Non essential"
"S000002721","Non essential"
"S000002722","Non essential"
"S000004728","Non essential"
"S000004727","Non essential"
"S000004724","Non essential"
"S000004722","Non essential"
"S000004721","Non essential"
"S000002723","Non essential"
"S000005098","Non essential"
"S000005097","Non essential"
"S000001717","Non essential"
"S000002724","Non essential"
"S000005419","Non essential"
"S000005412","Non essential"
"S000005416","Non essential"
"S000005415","Non essential"
"S000001392","Non essential"
"S000001393","Non essential"
"S000001395","Non essential"
"S000001396","Non essential"
"S000003848","Non essential"
"S000005895","Non essential"
"S000005670","Non essential"
"S000001570","Non essential"
"S000005679","Non essential"
"S000001577","Non essential"
"S000002384","Non essential"
"S000002385","Non essential"
"S000001011","Non essential"
"S000006272","Non essential"
"S000006273","Non essential"
"S000006276","Non essential"
"S000006277","Non essential"
"S000003719","Non essential"
"S000003713","Non essential"
"S000001016","Non essential"
"S000003022","Non essential"
"S000001014","Non essential"
"S000001023","Non essential"
"S000003754","Non essential"
"S000002562","Non essential"
"S000001232","Non essential"
"S000003727","Non essential"
"S000000541","Non essential"
"S000000544","Non essential"
"S000000897","Non essential"
"S000000893","Non essential"
"S000000947","Non essential"
"S000000944","Non essential"
"S000000945","Non essential"
"S000006232","Non essential"
"S000006233","Non essential"
"S000000764","Non essential"
"S000000762","Non essential"
"S000000763","Non essential"
"S000000768","Non essential"
"S000002816","Non essential"
"S000002817","Non essential"
"S000002818","Non essential"
"S000002819","Non essential"
"S000002223","Non essential"
"S000002224","Non essential"
"S000005908","Non essential"
"S000002236","Non essential"
"S000000366","Non essential"
"S000000367","Non essential"
"S000001244","Non essential"
"S000001245","Non essential"
"S000002329","Non essential"
"S000003500","Non essential"
"S000004734","Non essential"
"S000004737","Non essential"
"S000004736","Non essential"
"S000004730","Non essential"
"S000005063","Non essential"
"S000005060","Non essential"
"S000005067","Non essential"
"S000005065","Non essential"
"S000001703","Non essential"
"S000003913","Non essential"
"S000005463","Non essential"
"S000001387","Non essential"
"S000001386","Non essential"
"S000001382","Non essential"
"S000003858","Non essential"
"S000001567","Non essential"
"S000005638","Non essential"
"S000001562","Non essential"
"S000005747","Non essential"
"S000003518","Non essential"
"S000003062","Non essential"
"S000005289","Non essential"
"S000006266","Non essential"
"S000005284","Non essential"
"S000003519","Non essential"
"S000003708","Non essential"
"S000003069","Non essential"
"S000003704","Non essential"
"S000003707","Non essential"
"S000005157","Non essential"
"S000003702","Non essential"
"S000003038","Non essential"
"S000003032","Non essential"
"S000003035","Non essential"
"S000003034","Non essential"
"S000003520","Non essential"
"S000003263","Non essential"
"S000003260","Non essential"
"S000003266","Non essential"
"S000003863","Non essential"
"S000001673","Non essential"
"S000001671","Non essential"
"S000006398","Non essential"
"S000004483","Non essential"
"S000002468","Non essential"
"S000004480","Non essential"
"S000000958","Non essential"
"S000004955","Non essential"
"S000000957","Non essential"
"S000000956","Non essential"
"S000000953","Non essential"
"S000001474","Non essential"
"S000004957","Non essential"
"S000003867","Non essential"
"S000005839","Non essential"
"S000005838","Non essential"
"S000000778","Non essential"
"S000002801","Non essential"
"S000002800","Non essential"
"S000002803","Non essential"
"S000002807","Non essential"
"S000002313","Non essential"
"S000005617","Non essential"
"S000003513","Non essential"
"S000003663","Non essential"
"S000005616","Non essential"
"S000000377","Non essential"
"S000000376","Non essential"
"S000001417","Non essential"
"S000003514","Non essential"
"S000001416","Non essential"
"S000000203","Non essential"
"S000001415","Non essential"
"S000003901","Non essential"
"S000003516","Non essential"
"S000004701","Non essential"
"S000004702","Non essential"
"S000004703","Non essential"
"S000004704","Non essential"
"S000004706","Non essential"
"S000004708","Non essential"
"S000005071","Non essential"
"S000005073","Non essential"
"S000004079","Non essential"
"S000004073","Non essential"
"S000003517","Non essential"
"S000004074","Non essential"
"S000004075","Non essential"
"S000005612","Non essential"
"S000001331","Non essential"
"S000004005","Non essential"
"S000004551","Non essential"
"S000003405","Non essential"
"S000004553","Non essential"
"S000001593","Non essential"
"S000001596","Non essential"
"S000001597","Non essential"
"S000001599","Non essential"
"S000005619","Non essential"
"S000005201","Non essential"
"S000002375","Non essential"
"S000005978","Non essential"
"S000006168","Non essential"
"S000002374","Non essential"
"S000005298","Non essential"
"S000006256","Non essential"
"S000006253","Non essential"
"S000005291","Non essential"
"S000005290","Non essential"
"S000006258","Non essential"
"S000005296","Non essential"
"S000001917","Non essential"
"S000003048","Non essential"
"S000006030","Non essential"
"S000006031","Non essential"
"S000006032","Non essential"
"S000006034","Non essential"
"S000006036","Non essential"
"S000006037","Non essential"
"S000002629","Non essential"
"S000003192","Non essential"
"S000007348","Non essential"
"S000000566","Non essential"
"S000001419","Non essential"
"S000000964","Non essential"
"S000000965","Non essential"
"S000000966","Non essential"
"S000000968","Non essential"
"S000002418","Non essential"
"S000000741","Non essential"
"S000002830","Non essential"
"S000002832","Non essential"
"S000002412","Non essential"
"S000002411","Non essential"
"S000003312","Non essential"
"S000001197","Non essential"
"S000001079","Non essential"
"S000000345","Non essential"
"S000000341","Non essential"
"S000001508","Non essential"
"S000004241","Non essential"
"S000004240","Non essential"
"S000004243","Non essential"
"S000005045","Non essential"
"S000005041","Non essential"
"S000005043","Non essential"
"S000001764","Non essential"
"S000005048","Non essential"
"S000001763","Non essential"
"S000001762","Non essential"
"S000005440","Non essential"
"S000005441","Non essential"
"S000005444","Non essential"
"S000005446","Non essential"
"S000005447","Non essential"
"S000005449","Non essential"
"S000003871","Non essential"
"S000001850","Non essential"
"S000001584","Non essential"
"S000001586","Non essential"
"S000001589","Non essential"
"S000002481","Non essential"
"S000001124","Non essential"
"S000001512","Non essential"
"S000003852","Non essential"
"S000029705","Non essential"
"S000002633","Non essential"
"S000006249","Non essential"
"S000006241","Non essential"
"S000006247","Non essential"
"S000002585","Non essential"
"S000001905","Non essential"
"S000001907","Non essential"
"S000001906","Non essential"
"S000001903","Non essential"
