"Standard name","Label"
"S000001902","Non essential"
"S000005585","Non essential"
"S000001093","Non essential"
"S000005625","Non essential"
"S000005626","Non essential"
"S000005627","Non essential"
"S000006028","Non essential"
"S000006025","Non essential"
"S000003051","Non essential"
"S000006022","Non essential"
"S000006021","Non essential"
"S000003823","Non essential"
"S000001654","Non essential"
"S000001090","Non essential"
"S000004291","Non essential"
"S000003183","Non essential"
"S000003180","Non essential"
"S000003184","Non essential"
"S000003189","Non essential"
"S000002369","Non essential"
"S000000977","Non essential"
"S000000975","Non essential"
"S000000971","Non essential"
"S000000978","Non essential"
"S000003127","Non essential"
"S000000755","Non essential"
"S000000750","Non essential"
"S000002822","Non essential"
"S000002740","Non essential"
"S000002741","Non essential"
"S000000353","Non essential"
"S000001224","Non essential"
"S000004275","Non essential"
"S000004276","Non essential"
"S000004271","Non essential"
"S000004279","Non essential"
"S000004502","Non essential"
"S000005584","Non essential"
"S000001752","Non essential"
"S000001758","Non essential"
"S000001759","Non essential"
"S000005456","Non essential"
"S000005455","Non essential"
"S000005453","Non essential"
"S000005452","Non essential"
"S000005450","Non essential"
"S000004181","Non essential"
"S000002258","Non essential"
"S000003842","Non essential"
"S000002259","Non essential"
"S000001760","Non essential"
"S000004982","Non essential"
"S000004980","Non essential"
"S000003844","Non essential"
"S000004989","Non essential"
"S000005059","Non essential"
"S000005051","Non essential"
"S000005050","Non essential"
"S000006235","Non essential"
"S000001939","Non essential"
"S000005905","Non essential"
"S000001934","Non essential"
"S000001937","Non essential"
"S000005637","Non essential"
"S000003068","Non essential"
"S000005578","Non essential"
"S000005894","Non essential"
"S000002235","Non essential"
"S000002177","Non essential"
"S000000507","Non essential"
"S000003318","Non essential"
"S000003310","Non essential"
"S000005593","Non essential"
"S000002855","Non essential"
"S000000323","Non essential"
"S000000329","Non essential"
"S000005540","Non essential"
"S000005749","Non essential"
"S000002669","Non essential"
"S000004260","Non essential"
"S000001747","Non essential"
"S000004518","Non essential"
"S000004049","Non essential"
"S000004048","Non essential"
"S000001777","Non essential"
"S000003476","Non essential"
"S000003891","Non essential"
"S000003890","Non essential"
"S000003893","Non essential"
"S000003892","Non essential"
"S000004199","Non essential"
"S000004197","Non essential"
"S000004191","Non essential"
"S000004190","Non essential"
"S000004193","Non essential"
"S000003159","Non essential"
"S000004128","Non essential"
"S000004997","Non essential"
"S000004990","Non essential"
"S000004992","Non essential"
"S000005028","Non essential"
"S000005029","Non essential"
"S000005026","Non essential"
"S000005027","Non essential"
"S000006228","Non essential"
"S000006225","Non essential"
"S000006227","Non essential"
"S000006226","Non essential"
"S000006222","Non essential"
"S000005936","Non essential"
"S000005930","Non essential"
"S000001929","Non essential"
"S000001926","Non essential"
"S000004046","Non essential"
"S000004045","Non essential"
"S000002690","Non essential"
"S000003796","Non essential"
"S000002697","Non essential"
"S000003797","Non essential"
"S000003794","Non essential"
"S000002253","Non essential"
"S000005498","Non essential"
"S000002262","Non essential"
"S000000515","Non essential"
"S000000517","Non essential"
"S000000516","Non essential"
"S000003898","Non essential"
"S000002349","Non essential"
"S000005639","Non essential"
"S000002843","Non essential"
"S000001109","Non essential"
"S000003906","Non essential"
"S000000336","Non essential"
"S000000330","Non essential"
"S000004460","Non essential"
"S000006010","Non essential"
"S000001639","Non essential"
"S000002342","Non essential"
"S000002104","Non essential"
"S000001243","Non essential"
"S000005489","Non essential"
"S000005484","Non essential"
"S000001632","Non essential"
"S000006019","Non essential"
"S000001631","Non essential"
"S000004524","Non essential"
"S000004034","Non essential"
"S000004528","Non essential"
"S000005481","Non essential"
"S000003909","Non essential"
"S000005482","Non essential"
"S000001241","Non essential"
"S000002390","Non essential"
"S000002432","Non essential"
"S000002393","Non essential"
"S000002395","Non essential"
"S000001488","Non essential"
"S000001247","Non essential"
"S000006389","Non essential"
"S000001484","Non essential"
"S000001485","Non essential"
"S000003938","Non essential"
"S000005038","Non essential"
"S000005035","Non essential"
"S000005034","Non essential"
"S000005036","Non essential"
"S000006212","Non essential"
"S000006217","Non essential"
"S000005925","Non essential"
"S000001268","Non essential"
"S000001269","Non essential"
"S000001264","Non essential"
"S000003464","Non essential"
"S000001263","Non essential"
"S000002680","Non essential"
"S000003465","Non essential"
"S000002754","Non essential"
"S000002433","Non essential"
"S000002275","Non essential"
"S000003165","Non essential"
"S000000435","Non essential"
"S000003824","Non essential"
"S000005486","Non essential"
"S000001063","Non essential"
"S000006128","Non essential"
"S000002397","Non essential"
"S000006129","Non essential"
"S000003332","Non essential"
"S000003333","Non essential"
"S000002661","Non essential"
"S000002271","Non essential"
"S000000786","Non essential"
"S000000788","Non essential"
"S000000789","Non essential"
"S000005119","Non essential"
"S000002873","Non essential"
"S000002877","Non essential"
"S000002878","Non essential"
"S000002214","Non essential"
"S000002217","Non essential"
"S000002210","Non essential"
"S000002333","Non essential"
"S000004760","Non essential"
"S000001250","Non essential"
"S000000301","Non essential"
"S000000656","Non essential"
"S000002664","Non essential"
"S000004208","Non essential"
"S000003046","Non essential"
"S000004024","Non essential"
"S000004022","Non essential"
"S000004028","Non essential"
"S000001121","Non essential"
"S000002692","Non essential"
"S000003819","Non essential"
"S000001499","Non essential"
"S000001498","Non essential"
"S000001493","Non essential"
"S000001492","Non essential"
"S000001490","Non essential"
"S000002378","Non essential"
"S000005552","Non essential"
"S000005553","Non essential"
"S000005551","Non essential"
"S000005008","Non essential"
"S000005558","Non essential"
"S000004537","Non essential"
"S000003924","Non essential"
"S000006207","Non essential"
"S000005958","Non essential"
"S000005772","Non essential"
"S000006208","Non essential"
"S000001272","Non essential"
"S000001019","Non essential"
"S000002678","Non essential"
"S000003691","Non essential"
"S000002674","Non essential"
"S000000821","Non essential"
"S000000822","Non essential"
"S000000829","Non essential"
"S000000539","Non essential"
"S000000538","Non essential"
"S000003325","Non essential"
"S000003328","Non essential"
"S000004965","Non essential"
"S000004966","Non essential"
"S000004967","Non essential"
"S000003813","Non essential"
"S000004961","Non essential"
"S000002864","Non essential"
"S000002860","Non essential"
"S000003928","Non essential"
"S000004968","Non essential"
"S000002673","Non essential"
"S000005717","Non essential"
"S000005779","Non essential"
"S000003690","Non essential"
"S000000319","Non essential"
"S000000318","Non essential"
"S000000315","Non essential"
"S000000792","Non essential"
"S000000790","Non essential"
"S000003561","Non essential"
"S000003816","Non essential"
"S000004231","Non essential"
"S000004232","Non essential"
"S000004234","Non essential"
"S000004235","Non essential"
"S000004236","Non essential"
"S000004238","Non essential"
"S000004563","Non essential"
"S000002665","Non essential"
"S000003415","Non essential"
"S000003416","Non essential"
"S000003410","Non essential"
"S000005967","Non essential"
"S000001462","Non essential"
"S000004946","Non essential"
"S000004494","Non essential"
"S000004948","Non essential"
"S000004497","Non essential"
"S000005962","Non essential"
"S000003419","Non essential"
"S000005543","Non essential"
"S000005014","Non essential"
"S000004545","Non essential"
"S000004014","Non essential"
"S000004543","Non essential"
"S000001206","Non essential"
"S000005969","Non essential"
"S000001201","Non essential"
"S000001688","Non essential"
"S000001680","Non essential"
"S000003132","Non essential"
"S000003131","Non essential"
"S000003135","Non essential"
"S000006095","Non essential"
"S000006093","Non essential"
"S000006091","Non essential"
"S000000816","Non essential"
"S000000818","Non essential"
"S000000819","Non essential"
"S000003356","Non essential"
"S000003357","Non essential"
"S000003355","Non essential"
"S000004129","Non essential"
"S000005368","Non essential"
"S000005225","Non essential"
"S000000491","Non essential"
"S000000492","Non essential"
"S000000493","Non essential"
"S000000494","Non essential"
"S000000495","Non essential"
"S000003801","Non essential"
"S000003201","Non essential"
"S000006322","Non essential"
"S000003300","Non essential"
"S000005221","Non essential"
"S000004716","Non essential"
"S000002334","Non essential"
"S000004229","Non essential"
"S000002621","Non essential"
"S000004421","Non essential"
"S000003573","Non essential"
"S000003094","Non essential"
"S000004390","Non essential"
"S000000109","Non essential"
"S000000103","Non essential"
"S000000104","Non essential"
"S000001060","Non essential"
"S000004484","Non essential"
"S000004489","Non essential"
"S000004488","Non essential"
"S000003624","Non essential"
"S000001471","Non essential"
"S000005575","Non essential"
"S000005577","Non essential"
"S000004559","Non essential"
"S000004007","Non essential"
"S000004004","Non essential"
"S000005203","Non essential"
"S000005975","Non essential"
"S000005757","Non essential"
"S000001214","Non essential"
"S000001219","Non essential"
"S000005680","Non essential"
"S000005681","Non essential"
"S000001165","Non essential"
"S000004666","Non essential"
"S000005186","Non essential"
"S000005310","Non essential"
"S000001699","Non essential"
"S000001698","Non essential"
"S000001690","Non essential"
"S000001696","Non essential"
"S000003129","Non essential"
"S000003698","Non essential"
"S000002746","Non essential"
"S000002744","Non essential"
"S000006088","Non essential"
"S000001476","Non essential"
"S000006085","Non essential"
"S000006086","Non essential"
"S000003344","Non essential"
"S000003342","Non essential"
"S000006436","Non essential"
"S000006437","Non essential"
"S000001709","Non essential"
"S000000485","Non essential"
"S000000484","Non essential"
"S000000483","Non essential"
"S000000480","Non essential"
"S000000807","Non essential"
"S000000804","Non essential"
"S000002319","Non essential"
"S000000662","Non essential"
"S000000661","Non essential"
"S000000664","Non essential"
"S000002318","Non essential"
"S000000680","Non essential"
"S000004505","Non essential"
"S000000118","Non essential"
"S000000111","Non essential"
"S000000113","Non essential"
"S000000112","Non essential"
"S000000115","Non essential"
"S000000117","Non essential"
"S000000552","Non essential"
"S000002225","Non essential"
"S000005219","Non essential"
"S000001444","Non essential"
"S000001440","Non essential"
"S000001441","Non essential"
"S000001199","Non essential"
"S000005569","Non essential"
"S000005568","Non essential"
"S000005218","Non essential"
"S000005563","Non essential"
"S000005565","Non essential"
"S000005564","Non essential"
"S000004560","Non essential"
"S000004562","Non essential"
"S000004565","Non essential"
"S000005742","Non essential"
"S000005963","Non essential"
"S000005745","Non essential"
"S000004610","Non essential"
"S000004611","Non essential"
"S000004616","Non essential"
"S000004617","Non essential"
"S000004614","Non essential"
"S000005697","Non essential"
"S000005691","Non essential"
"S000005690","Non essential"
"S000005692","Non essential"
"S000006059","Non essential"
"S000001569","Non essential"
"S000006056","Non essential"
"S000001568","Non essential"
"S000006054","Non essential"
"S000005011","Non essential"
"S000003111","Non essential"
"S000003112","Non essential"
"S000002756","Non essential"
"S000002303","Non essential"
"S000002497","Non essential"
"S000001467","Non essential"
"S000003595","Non essential"
"S000003596","Non essential"
"S000003598","Non essential"
"S000003376","Non essential"
"S000001059","Non essential"
"S000003244","Non essential"
"S000002499","Non essential"
"S000000471","Non essential"
"S000000475","Non essential"
"S000000479","Non essential"
"S000000877","Non essential"
"S000000875","Non essential"
"S000000870","Non essential"
"S000000871","Non essential"
"S000000903","Non essential"
"S000000612","Non essential"
"S000000610","Non essential"
"S000001469","Non essential"
"S000001179","Non essential"
"S000000277","Non essential"
"S000002542","Non essential"
"S000002547","Non essential"
"S000002178","Non essential"
"S000002549","Non essential"
"S000000298","Non essential"
"S000000299","Non essential"
"S000000290","Non essential"
"S000003860","Non essential"
"S000001847","Non essential"
"S000003635","Non essential"
"S000000128","Non essential"
"S000000120","Non essential"
"S000003638","Non essential"
"S000004972","Non essential"
"S000001456","Non essential"
"S000001182","Non essential"
"S000005511","Non essential"
"S000003964","Non essential"
"S000004574","Non essential"
"S000003963","Non essential"
"S000004570","Non essential"
"S000004578","Non essential"
"S000005734","Non essential"
"S000005223","Non essential"
"S000004600","Non essential"
"S000004604","Non essential"
"S000004606","Non essential"
"S000004521","Non essential"
"S000003861","Non essential"
"S000005285","Non essential"
"S000002180","Non essential"
"S000004546","Non essential"
"S000003104","Non essential"
"S000002760","Non essential"
"S000003582","Non essential"
"S000003580","Non essential"
"S000003589","Non essential"
"S000002239","Non essential"
"S000003367","Non essential"
"S000003365","Non essential"
"S000003364","Non essential"
"S000000615","Non essential"
"S000002672","Non essential"
"S000000465","Non essential"
"S000000464","Non essential"
"S000000467","Non essential"
"S000004322","Non essential"
"S000000867","Non essential"
"S000000861","Non essential"
"S000000553","Non essential"
"S000000604","Non essential"
"S000000602","Non essential"
"S000000608","Non essential"
"S000006005","Non essential"
"S000005251","Non essential"
"S000006007","Non essential"
"S000005492","Non essential"
"S000005496","Non essential"
"S000000288","Non essential"
"S000001142","Non essential"
"S000000285","Non essential"
"S000001645","Non essential"
"S000001643","Non essential"
"S000001640","Non essential"
"S000000133","Non essential"
"S000000132","Non essential"
"S000002971","Non essential"
"S000002974","Non essential"
"S000002977","Non essential"
"S000004906","Non essential"
"S000004905","Non essential"
"S000004902","Non essential"
"S000004900","Non essential"
"S000003952","Non essential"
"S000003955","Non essential"
"S000004539","Non essential"
"S000005724","Non essential"
"S000005727","Non essential"
"S000004638","Non essential"
"S000005723","Non essential"
"S000004631","Non essential"
"S000005366","Non essential"
"S000002198","Non essential"
"S000002193","Non essential"
"S000003124","Non essential"
"S000005232","Non essential"
"S000005237","Non essential"
"S000005236","Non essential"
"S000005235","Non essential"
"S000003932","Non essential"
"S000003933","Non essential"
"S000003936","Non essential"
"S000003937","Non essential"
"S000003935","Non essential"
"S000003391","Non essential"
"S000005929","Non essential"
"S000003455","Non essential"
"S000005923","Non essential"
"S000003457","Non essential"
"S000005922","Non essential"
"S000000450","Non essential"
"S000000452","Non essential"
"S000000453","Non essential"
"S000002204","Non essential"
"S000000850","Non essential"
"S000000851","Non essential"
"S000000853","Non essential"
"S000000855","Non essential"
"S000000857","Non essential"
"S000004771","Non essential"
"S000000630","Non essential"
"S000000632","Non essential"
"S000000633","Non essential"
"S000007496","Non essential"
"S000004801","Non essential"
"S000001204","Non essential"
"S000001146","Non essential"
"S000000147","Non essential"
"S000000145","Non essential"
"S000000143","Non essential"
"S000000148","Non essential"
"S000005241","Non essential"
"S000002941","Non essential"
"S000004915","Non essential"
"S000004917","Non essential"
"S000004910","Non essential"
"S000004378","Non essential"
"S000005531","Non essential"
"S000005532","Non essential"
"S000005533","Non essential"
"S000003949","Non essential"
"S000003946","Non essential"
"S000003944","Non essential"
"S000003942","Non essential"
"S000000880","Non essential"
"S000004623","Non essential"
"S000004621","Non essential"
"S000004625","Non essential"
"S000004624","Non essential"
"S000004629","Non essential"
"S000004628","Non essential"
"S000002743","Non essential"
"S000007605","Non essential"
"S000001473","Non essential"
"S000002160","Non essential"
"S000005399","Non essential"
"S000002164","Non essential"
"S000005390","Non essential"
"S000005392","Non essential"
"S000003247","Non essential"
"S000005249","Non essential"
"S000005714","Non essential"
"S000005818","Non essential"
"S000003162","Non essential"
"S000002706","Non essential"
"S000004116","Non essential"
"S000002701","Non essential"
"S000002663","Non essential"
"S000002708","Non essential"
"S000003381","Non essential"
"S000004970","Non essential"
"S000003384","Non essential"
"S000003389","Non essential"
"S000004977","Non essential"
"S000004976","Non essential"
"S000004975","Non essential"
"S000000954","Non essential"
"S000001150","Non essential"
"S000005861","Non essential"
"S000005864","Non essential"
"S000005865","Non essential"
"S000001773","Non essential"
"S000000449","Non essential"
"S000000443","Non essential"
"S000000846","Non essential"
"S000000844","Non essential"
"S000000843","Non essential"
"S000000842","Non essential"
"S000000849","Non essential"
"S000000848","Non essential"
"S000000629","Non essential"
"S000000628","Non essential"
"S000000623","Non essential"
"S000000621","Non essential"
"S000000772","Non essential"
"S000007253","Non essential"
"S000003420","Non essential"
"S000004571","Non essential"
"S000003425","Non essential"
"S000003426","Non essential"
"S000000157","Non essential"
"S000000156","Non essential"
"S000000151","Non essential"
"S000000153","Non essential"
"S000002957","Non essential"
"S000004430","Non essential"
"S000001407","Non essential"
"S000004385","Non essential"
"S000004380","Non essential"
"S000004381","Non essential"
"S000005528","Non essential"
"S000004651","Non essential"
"S000005738","Non essential"
"S000001032","Non essential"
"S000002273","Non essential"
"S000000071","Non essential"
"S000005383","Non essential"
"S000001378","Non essential"
"S000001372","Non essential"
"S000001370","Non essential"
"S000002277","Non essential"
"S000005259","Non essential"
"S000005701","Non essential"
"S000003151","Non essential"
"S000003158","Non essential"
"S000003628","Non essential"
"S000002715","Non essential"
"S000002714","Non essential"
"S000002713","Non essential"
"S000002712","Non essential"
"S000003168","Non essential"
"S000005896","Non essential"
"S000004932","Non essential"
"S000000521","Non essential"
"S000005878","Non essential"
"S000005871","Non essential"
"S000005873","Non essential"
"S000005421","Non essential"
"S000005426","Non essential"
"S000000379","Non essential"
"S000000439","Non essential"
"S000000437","Non essential"
"S000005357","Non essential"
"S000000432","Non essential"
"S000000433","Non essential"
"S000003811","Non essential"
"S000003449","Non essential"
"S000003442","Non essential"
"S000003446","Non essential"
"S000003812","Non essential"
"S000000380","Non essential"
"S000000383","Non essential"
"S000000384","Non essential"
"S000005649","Non essential"
"S000006333","Non essential"
"S000006332","Non essential"
"S000006331","Non essential"
"S000003210","Non essential"
"S000001152","Non essential"
"S000003748","Non essential"
"S000002931","Non essential"
"S000002612","Non essential"
"S000002613","Non essential"
"S000002932","Non essential"
"S000005422","Non essential"
"S000003625","Non essential"
"S000001174","Non essential"
"S000001176","Non essential"
"S000000163","Non essential"
"S000002183","Non essential"
"S000002927","Non essential"
"S000002925","Non essential"
"S000002921","Non essential"
"S000004393","Non essential"
"S000004397","Non essential"
"S000004395","Non essential"
"S000004930","Non essential"
"S000004428","Non essential"
"S000007247","Non essential"
"S000004644","Non essential"
"S000004647","Non essential"
"S000004641","Non essential"
"S000004640","Non essential"
"S000003269","Non essential"
"S000003996","Non essential"
"S000001369","Non essential"
"S000002490","Non essential"
"S000002491","Non essential"
"S000001361","Non essential"
"S000001365","Non essential"
"S000004920","Non essential"
"S000000234","Non essential"
"S000004097","Non essential"
"S000005260","Non essential"
"S000005264","Non essential"
"S000005265","Non essential"
"S000005269","Non essential"
"S000003146","Non essential"
"S000003141","Non essential"
"S000005112","Non essential"
"S000005113","Non essential"
"S000005111","Non essential"
"S000003109","Non essential"
"S000007547","Non essential"
"S000004254","Non essential"
"S000006395","Non essential"
"S000006396","Non essential"
"S000005849","Non essential"
"S000006393","Non essential"
"S000000425","Non essential"
"S000000424","Non essential"
"S000003459","Non essential"
"S000005072","Non essential"
"S000005883","Non essential"
"S000005079","Non essential"
"S000005078","Non essential"
"S000000395","Non essential"
"S000000391","Non essential"
"S000005884","Non essential"
"S000004928","Non essential"
"S000005885","Non essential"
"S000001156","Non essential"
"S000004896","Non essential"
"S000000178","Non essential"
"S000000174","Non essential"
"S000005475","Non essential"
"S000002937","Non essential"
"S000000659","Non essential"
"S000004410","Non essential"
"S000004411","Non essential"
"S000004412","Non essential"
"S000004413","Non essential"
"S000004419","Non essential"
"S000003866","Non essential"
"S000003994","Non essential"
"S000003991","Non essential"
"S000003993","Non essential"
"S000004099","Non essential"
"S000004815","Non essential"
"S000000657","Non essential"
"S000000655","Non essential"
"S000004898","Non essential"
"S000003557","Non essential"
"S000004891","Non essential"
"S000004893","Non essential"
"S000004897","Non essential"
"S000006165","Non essential"
"S000004814","Non essential"
