Standard name	Final usage in training
SPAC631.02	Non essential
SPCC1393.09c	Non essential
SPBC31F10.12	Non essential
SPAC23G3.12c	Non essential
SPAC3G6.06c	Non essential
SPBC1703.14c	Non essential
SPBC947.10	Non essential
SPBC19C7.11	Non essential
SPAC1039.05c	Non essential
SPCC895.09c	Non essential
SPCC16C4.12	Non essential
SPCC16C4.11	Non essential
SPBC337.07c	Non essential
SPCP31B10.03c	Non essential
SPCC4B3.03c	Non essential
SPBC21H7.07c	Non essential
SPBC1539.10	Non essential
SPAC1705.02	Non essential
SPCC162.06c	Non essential
SPAC29B12.04	Non essential
SPCC613.10	Non essential
SPCC757.07c	Non essential
SPBC685.04c	Non essential
SPBC215.02	Non essential
SPCC1840.09	Non essential
SPBC17G9.02c	Non essential
SPAC1142.07c	Non essential
SPCC1840.04	Non essential
SPCC1840.06	Non essential
SPBC4B4.06	Non essential
SPBC4B4.04	Non essential
SPCC11E10.05c	Non essential
SPBC887.04c	Non essential
SPAC17H9.09c	Non essential
SPCC550.15c	Non essential
SPBC4B4.02c	Non essential
SPCP31B10.02	Non essential
SPBC15D4.09c	Non essential
SPAC13C5.03	Non essential
SPAC13C5.07	Non essential
SPAC13C5.04	Non essential
SPBC3H7.13	Non essential
SPAC11E3.11c	Non essential
SPBPB2B2.12c	Non essential
SPAC13G6.07c	Non essential
SPCC1235.05c	Non essential
SPAC4G9.13c	Non essential
SPBC56F2.02	Non essential
SPBC365.02c	Non essential
SPCC550.14	Non essential
SPCC550.12	Non essential
SPCC550.11	Non essential
SPCC4G3.04c	Non essential
SPAC3H5.09c	Non essential
SPBC16A3.06	Non essential
SPCC757.09c	Non essential
SPAC9E9.11	Non essential
SPBC16A3.01	Non essential
SPCC126.10	Non essential
SPAPJ691.03	Non essential
SPAPJ691.02	Non essential
SPBC543.09	Non essential
SPBC3E7.06c	Non essential
SPBC543.07	Non essential
SPAC767.01c	Non essential
SPBC21D10.12	Non essential
SPBC30D10.16	Non essential
SPAC26F1.08c	Non essential
SPAC12B10.06c	Non essential
SPCC1795.02c	Non essential
SPBC337.09	Non essential
SPAC1F3.03	Non essential
SPBC28F2.10c	Non essential
SPBC337.04	Non essential
SPAP14E8.02	Non essential
SPAC17G6.15c	Non essential
SPBC216.06c	Non essential
SPAC22A12.01c	Non essential
SPAC4G9.15	Non essential
SPBC3E7.08c	Non essential
SPBC776.15c	Non essential
SPCC1183.06	Non essential
SPAC7D4.12c	Non essential
SPAC22G7.04	Non essential
SPBC354.03	Non essential
SPAC4G9.12	Non essential
SPBC1271.05c	Non essential
SPAC139.01c	Non essential
SPAC17H9.11	Non essential
SPAC328.05	Non essential
SPAC2F7.02c	Non essential
SPAC24B11.08c	Non essential
SPCC794.12c	Non essential
SPBP35G2.05c	Non essential
SPCC645.14c	Non essential
SPAC31G5.09c	Non essential
SPBC2F12.15c	Non essential
SPBC29A10.03c	Non essential
SPBC119.12	Non essential
SPBC18H10.02	Non essential
SPAC1782.08c	Non essential
SPBC19C2.04c	Non essential
SPAC8E11.04c	Non essential
SPBC29B5.02c	Non essential
SPAC1F3.09	Non essential
SPBC8D2.01	Non essential
SPAC17A5.02c	Non essential
SPAC3H1.02c	Non essential
SPCC1672.11c	Non essential
SPAC513.05	Non essential
SPAP27G11.06c	Non essential
SPAC3H1.09c	Non essential
SPBC1685.15c	Non essential
SPAC1071.12c	Non essential
SPBC1271.15c	Non essential
SPCC338.04	Non essential
SPAC14C4.13	Non essential
SPAC3C7.14c	Non essential
SPAC14C4.14	Non essential
SPBC26H8.14c	Non essential
SPCC126.03	Non essential
SPCC16C4.01	Non essential
SPCC16C4.07	Non essential
SPCC1902.01	Non essential
SPCC1902.02	Non essential
SPAC637.11	Non essential
SPBC685.06	Non essential
SPBC1703.08c	Non essential
SPBC1709.13c	Non essential
SPAC30D11.05	Non essential
SPAC4G8.06c	Non essential
SPAC30D11.07	Non essential
SPCC338.07c	Non essential
SPCC613.03	Non essential
SPBC11G11.02c	Non essential
SPAC6C3.02c	Non essential
SPBC36.07	Non essential
SPCC1442.02	Non essential
SPAC1B3.10c	Non essential
SPAC3H5.08c	Non essential
SPBC2D10.03c	Non essential
SPCC1620.12c	Non essential
SPAC27E2.03c	Non essential
SPAC1399.03	Non essential
SPBC21C3.07c	Non essential
SPBC12C2.07c	Non essential
SPCC550.03c	Non essential
SPAC6B12.08	Non essential
SPCC1739.09c	Non essential
SPAP7G5.03	Non essential
SPAC343.06c	Non essential
SPCC1739.10	Non essential
SPAC11E3.01c	Non essential
SPCC18B5.10c	Non essential
SPBC2G5.03	Non essential
SPAC222.14c	Non essential
SPAC2G11.05c	Non essential
SPBPB7E8.02	Non essential
SPBC16C6.08c	Non essential
SPBC25H2.05	Non essential
SPAC167.04	Non essential
SPCC550.07	Non essential
SPAC23C11.02c	Non essential
SPAC167.01	Non essential
SPBC25B2.02c	Non essential
SPCC338.10c	Non essential
SPAC926.05c	Non essential
SPBC2D10.15c	Non essential
SPAC890.03	Non essential
SPAC644.11c	Non essential
SPAPB17E12.03	Non essential
SPAC3G6.05	Non essential
SPBC27.08c	Non essential
SPBC543.10	Non essential
SPBC713.02c	Non essential
SPCC645.02	Non essential
SPBC543.03c	Non essential
SPBC8D2.03c	Non essential
SPAC607.06c	Non essential
SPAC4D7.06c	Non essential
SPBC18H10.16	Non essential
SPBP8B7.27	Non essential
SPBP8B7.25	Non essential
SPBP8B7.23	Non essential
SPBP8B7.21	Non essential
SPBC365.20c	Non essential
SPBC1703.15c	Non essential
SPAC2F3.11	Non essential
SPBP16F5.05c	Non essential
SPAC4G9.02	Non essential
SPBC1105.10	Non essential
SPCC1183.04c	Non essential
SPAC12B10.09	Non essential
SPCC1827.08c	Non essential
SPBC1198.14c	Non essential
SPBC3E7.05c	Non essential
SPCPJ732.01	Non essential
SPCC126.12	Non essential
SPAC17G8.07	Non essential
SPAC19G12.02c	Non essential
SPAC18G6.15	Non essential
SPAC732.02c	Non essential
SPBC6B1.02	Non essential
SPBC902.02c	Non essential
SPAC1556.04c	Non essential
SPAC1952.07	Non essential
SPAC1952.03	Non essential
SPAC1952.02	Non essential
SPBC21C3.08c	Non essential
SPAC3F10.02c	Non essential
SPBC1215.01	Non essential
SPBC19C2.09	Non essential
SPBC8D2.19	Non essential
SPAC4G9.10	Non essential
SPBC8D2.17	Non essential
SPBC337.03	Non essential
SPAC19D5.06c	Non essential
SPAC1093.06c	Non essential
SPAC13G7.12c	Non essential
SPBC3D6.08c	Non essential
SPAC6G10.12c	Non essential
SPAC14C4.03	Non essential
SPBC36.10	Non essential
SPCC338.05c	Non essential
SPAC637.09	Non essential
SPCC18.09c	Non essential
SPBC1347.01c	Non essential
SPCC132.01c	Non essential
SPAC637.06	Non essential
SPAPB1E7.04c	Non essential
SPAC30D11.11	Non essential
SPBC29B5.03c	Non essential
SPAC977.16c	Non essential
SPCC1322.06	Non essential
SPBC2A9.11c	Non essential
SPCC1322.08	Non essential
SPCC1322.09	Non essential
SPCC1259.09c	Non essential
SPBC16A3.08c	Non essential
SPBC26H8.05c	Non essential
SPAC11E3.05	Non essential
SPAC328.03	Non essential
SPAC328.06	Non essential
SPAC328.04	Non essential
SPAC17A5.11	Non essential
SPAC17A5.10	Non essential
SPAC17A5.14	Non essential
SPCC18B5.06	Non essential
SPAC8F11.02c	Non essential
SPBC405.07	Non essential
SPAC631.01c	Non essential
SPAC9G1.05	Non essential
SPBC887.06c	Non essential
SPAC1093.03	Non essential
SPAC1093.02	Non essential
SPAC17D4.03c	Non essential
SPAC6B12.12	Non essential
SPBC1709.10c	Non essential
SPBC947.11c	Non essential
SPAC17A2.06c	Non essential
SPAC17H9.04c	Non essential
SPAC343.19	Non essential
SPCC4B3.04c	Non essential
SPBC12D12.05c	Non essential
SPBP8B7.08c	Non essential
SPAC6F12.10c	Non essential
SPCC1183.05c	Non essential
SPAC32A11.03c	Non essential
SPBC25H2.08c	Non essential
SPBPJ4664.05	Non essential
SPCC1442.08c	Non essential
SPBC13G1.10c	Non essential
SPAC23A1.11	Non essential
SPAC1834.05	Non essential
SPAC23C11.13c	Non essential
SPBC19F8.04c	Non essential
SPAC144.06	Non essential
SPAC4F10.13c	Non essential
SPAC3H1.12c	Non essential
SPBP8B7.31	Non essential
SPBC887.15c	Non essential
SPAC694.03	Non essential
SPAC1142.02c	Non essential
SPBC336.14c	Non essential
SPBC317.01	Non essential
SPAC27E2.02	Non essential
SPBC16G5.16	Non essential
SPBC1105.08	Non essential
SPAC57A7.12	Non essential
SPBC405.06	Non essential
SPCC553.03	Non essential
SPAC17A5.08	Non essential
SPCC965.04c	Non essential
SPAC144.04c	Non essential
SPBC31F10.13c	Non essential
SPAC1B3.05	Non essential
SPCC4B3.02c	Non essential
SPAC1B3.08	Non essential
SPAC25G10.05c	Non essential
SPBC18H10.08c	Non essential
SPAC31G5.14	Non essential
SPAC13G7.13c	Non essential
SPCC18B5.07c	Non essential
SPAC17G8.10c	Non essential
SPBC13G1.03c	Non essential
SPAPB1A11.03	Non essential
SPAC343.10	Non essential
SPAC12B10.04	Non essential
SPAC31G5.19	Non essential
SPAC31G5.15	Non essential
SPCC663.01c	Non essential
SPCC63.02c	Non essential
SPCC1739.06c	Non essential
SPBC23E6.03c	Non essential
SPBC29A3.03c	Non essential
SPAC17G6.05c	Non essential
SPCC126.06	Non essential
SPBC36B7.04	Non essential
SPAC11H11.03c	Non essential
SPCC11E10.06c	Non essential
SPBC405.01	Non essential
SPBC19G7.01c	Non essential
SPAC6F12.04	Non essential
SPCC1223.03c	Non essential
SPAC3H1.13	Non essential
SPBC428.05c	Non essential
SPAC5D6.09c	Non essential
SPAC13A11.06	Non essential
SPAC1687.05	Non essential
SPAC1687.07	Non essential
SPBC216.01c	Non essential
SPCC777.02	Non essential
SPCC14G10.03c	Non essential
SPAC10F6.17c	Non essential
SPAC29B12.02c	Non essential
SPBC342.06c	Non essential
SPAC1783.04c	Non essential
SPCC162.11c	Non essential
SPBC31F10.07	Non essential
SPBC543.05c	Non essential
SPBC27B12.04c	Non essential
SPAC343.04c	Non essential
SPBC902.03	Non essential
SPAC1F5.07c	Non essential
SPCC569.08c	Non essential
SPBC1685.08	Non essential
SPAC25B8.11	Non essential
SPBC1734.08	Non essential
SPBC1734.09	Non essential
SPBC1734.06	Non essential
SPAC9E9.14	Non essential
SPAP7G5.04c	Non essential
SPAC6C3.08	Non essential
SPCC622.17	Non essential
SPCC622.14	Non essential
SPAC17A5.01	Non essential
SPBC24C6.06	Non essential
SPBC24C6.04	Non essential
SPCC320.03	Non essential
SPCC320.05	Non essential
SPAC18B11.07c	Non essential
SPBC12C2.09c	Non essential
SPBC19G7.10c	Non essential
SPAC23H4.01c	Non essential
SPBP4H10.17c	Non essential
SPAC222.12c	Non essential
SPACUNK4.16c	Non essential
SPAC16C9.01c	Non essential
SPBC3D6.10	Non essential
SPBC3D6.15	Non essential
SPBC725.07	Non essential
SPCC18.03	Non essential
SPBC4F6.15c	Non essential
SPAC2G11.07c	Non essential
SPAC13F5.05	Non essential
SPAC3F10.12c	Non essential
SPAC1039.01	Non essential
SPCC1919.13c	Non essential
SPBC530.06c	Non essential
SPAC3G9.05	Non essential
SPAC3G9.02	Non essential
SPAC3G9.03	Non essential
SPBC14F5.11c	Non essential
SPAC3H1.11	Non essential
SPBC3B8.06	Non essential
SPBC3B8.05	Non essential
SPBC3B8.03	Non essential
SPBC3B8.02	Non essential
SPBC725.01	Non essential
SPAC1556.08c	Non essential
SPAPB1A10.09	Non essential
SPBC839.17c	Non essential
SPBC26H8.12	Non essential
SPAC24H6.04	Non essential
SPBC887.18c	Non essential
SPBC11C11.10	Non essential
SPBC1683.07	Non essential
SPAC31A2.06	Non essential
SPAC23C11.14	Non essential
SPAC2C4.14c	Non essential
SPAC1296.04	Non essential
SPAC3H5.05c	Non essential
SPCPJ732.02c	Non essential
SPAC630.09c	Non essential
SPAC20G4.04c	Non essential
SPBC651.11c	Non essential
SPAC926.07c	Non essential
SPBC354.10	Non essential
SPAC31G5.03	Non essential
SPAC22H12.02	Non essential
SPAC22H12.03	Non essential
SPCC965.14c	Non essential
SPAC664.10	Non essential
SPAC1071.05	Non essential
SPAC25B8.15c	Non essential
SPAC140.02	Non essential
SPAC140.01	Non essential
SPAP8A3.14c	Non essential
SPBP23A10.02	Non essential
SPCC1739.05	Non essential
SPAC3A12.12	Non essential
SPAC3A12.10	Non essential
SPBC685.02	Non essential
SPBC19C7.08c	Non essential
SPAC14C4.12c	Non essential
SPCC364.04c	Non essential
SPBC405.03c	Non essential
SPAC24H6.13	Non essential
SPBC17D11.02c	Non essential
SPBC16G5.02c	Non essential
SPAC17G8.13c	Non essential
SPAC6F12.06	Non essential
SPBC16H5.07c	Non essential
SPAC6F12.02	Non essential
SPAC12B10.12c	Non essential
SPCC306.04c	Non essential
SPBC1198.07c	Non essential
SPBC1718.07c	Non essential
SPCC24B10.10c	Non essential
SPCC970.02	Non essential
SPCC970.01	Non essential
SPCC970.06	Non essential
SPCC16A11.01	Non essential
SPBC1773.05c	Non essential
SPACUNK4.08	Non essential
SPAC15F9.02	Non essential
SPAC4G9.09c	Non essential
SPAC23C4.16c	Non essential
SPAC17C9.16c	Non essential
SPCC4F11.04c	Non essential
SPBC6B1.06c	Non essential
SPCC16A11.07	Non essential
SPBC28E12.02	Non essential
SPBC16G5.15c	Non essential
SPBC23G7.07c	Non essential
SPCC1322.16	Non essential
SPBC3F6.01c	Non essential
SPBC23E6.01c	Non essential
SPBC1198.09	Non essential
SPBPB2B2.02	Non essential
SPBC146.04	Non essential
SPAC637.13c	Non essential
SPCC794.07	Non essential
SPCC1682.01	Non essential
SPBC713.07c	Non essential
SPCC320.12	Non essential
SPCC70.03c	Non essential
SPBC9B6.11c	Non essential
SPBC3B8.10c	Non essential
SPBP23A10.11c	Non essential
SPBPB2B2.10c	Non essential
SPBC11C11.11c	Non essential
SPAC13G6.12c	Non essential
SPBC725.05c	Non essential
SPAP27G11.02	Non essential
SPAPYUK71.03c	Non essential
SPBP8B7.09c	Non essential
SPBC16E9.09c	Non essential
SPBC1711.13	Non essential
SPAC31A2.11c	Non essential
SPCC1235.02	Non essential
SPAC1A6.03c	Non essential
SPBC3D6.05	Non essential
SPCC18.13	Non essential
SPCC18.15	Non essential
SPBC725.15	Non essential
SPBC725.14	Non essential
SPBC16E9.14c	Non essential
SPCC1620.08	Non essential
SPBC3D6.09	Non essential
SPBC30D10.04	Non essential
SPAC16E8.06c	Non essential
SPBC1685.14c	Non essential
SPBC14C8.05c	Non essential
SPCC285.16c	Non essential
SPAC227.11c	Non essential
SPAC3G9.17	Non essential
SPAC9E9.13	Non essential
SPAC343.16	Non essential
SPAC343.15	Non essential
SPBP4H10.16c	Non essential
SPBC1105.02c	Non essential
SPBC15D4.07c	Non essential
SPBC1778.07	Non essential
SPCC569.07	Non essential
SPAC630.14c	Non essential
SPCC330.02	Non essential
SPCC1322.05c	Non essential
SPBC211.07c	Non essential
SPBC15C4.04c	Non essential
SPAC23A1.14c	Non essential
SPAC2C4.09	Non essential
SPCC1672.06c	Non essential
SPAC30.02c	Non essential
SPCC364.03	Non essential
SPAC23C11.01	Non essential
SPBC800.03	Non essential
SPBC2F12.05c	Non essential
SPBC14F5.03c	Non essential
SPAC6C3.04	Non essential
SPBC336.03	Non essential
SPCC1183.09c	Non essential
SPCC794.11c	Non essential
SPBC6B1.08c	Non essential
SPAC3H1.07	Non essential
SPAC3H1.05	Non essential
SPBC1271.12	Non essential
SPBC1921.07c	Non essential
SPAC10F6.16	Non essential
SPBC3E7.15c	Non essential
SPCC1672.12c	Non essential
SPBC651.03c	Non essential
SPAC1F3.02c	Non essential
SPCC737.07c	Non essential
SPBP23A10.10	Non essential
SPBPB2B2.13	Non essential
SPAC1834.07	Non essential
SPBP23A10.16	Non essential
SPAC17A2.05	Non essential
SPCC1494.05c	Non essential
SPBC13E7.11	Non essential
SPAC3C7.07c	Non essential
SPAC18G6.10	Non essential
SPAC24H6.03	Non essential
SPBC23G7.06c	Non essential
SPAC6F12.12	Non essential
SPBC2G2.06c	Non essential
SPAC1687.21	Non essential
SPBC342.03	Non essential
SPAC4H3.01	Non essential
SPAC27D7.02c	Non essential
SPBC660.07	Non essential
SPAC8F11.09c	Non essential
SPBC3D6.04c	Non essential
SPAC2F7.17	Non essential
SPAC2F7.11	Non essential
SPBC1604.11	Non essential
SPBC2D10.07c	Non essential
SPBC19G7.02	Non essential
SPAC1D4.11c	Non essential
SPAC3C7.10	Non essential
SPAC57A7.08	Non essential
SPBC12C2.12c	Non essential
SPCC1827.03c	Non essential
SPAC4A8.09c	Non essential
SPAC16E8.01	Non essential
SPAC4A8.14	Non essential
SPAC17C9.14	Non essential
SPCC330.12c	Non essential
SPAC323.05c	Non essential
SPBC106.13	Non essential
SPBC106.10	Non essential
SPCC18.11c	Non essential
SPCP1E11.06	Non essential
SPAP14E8.04	Non essential
SPCP1E11.10	Non essential
SPCP1E11.11	Non essential
SPBC26H8.01	Non essential
SPCC584.02	Non essential
SPAC630.05	Non essential
SPAP27G11.12	Non essential
SPAP27G11.15	Non essential
SPBC18E5.11c	Non essential
SPAC1527.02	Non essential
SPAC26F1.12c	Non essential
SPCC1235.15	Non essential
SPBC1703.04	Non essential
SPBC29B5.04c	Non essential
SPCC1442.15c	Non essential
SPBC30D10.14	Non essential
SPBP23A10.03c	Non essential
SPBC713.11c	Non essential
SPCPB16A4.04c	Non essential
SPBC16C6.01c	Non essential
SPAC227.07c	Non essential
SPCP1E11.02	Non essential
SPCC1235.11	Non essential
SPCC162.05	Non essential
SPCC285.10c	Non essential
SPCC1450.05c	Non essential
SPAC1687.22c	Non essential
SPAC6F6.12	Non essential
SPCC4G3.10c	Non essential
SPAC6F6.17	Non essential
SPBC16D10.06	Non essential
SPBC19C7.02	Non essential
SPBC16A3.12c	Non essential
SPBC409.18	Non essential
SPAC5D6.13	Non essential
SPBC409.10	Non essential
SPAC57A10.12c	Non essential
SPCC1450.06c	Non essential
SPCC1840.05c	Non essential
SPAC30C2.04	Non essential
SPAC30C2.05	Non essential
SPAC227.14	Non essential
SPAPB2B4.04c	Non essential
SPAC18B11.09c	Non essential
SPBC2G5.01	Non essential
SPCC1450.12	Non essential
SPCC584.11c	Non essential
SPCC16C4.10	Non essential
SPAC16C9.04c	Non essential
SPCC550.01c	Non essential
SPBC56F2.09c	Non essential
SPAC9G1.02	Non essential
SPAC167.05	Non essential
SPAC15A10.09c	Non essential
SPBC31F10.16	Non essential
SPAC26F1.04c	Non essential
SPBC776.09	Non essential
SPBC776.05	Non essential
SPAC12G12.13c	Non essential
SPBC26H8.08c	Non essential
SPBC800.09	Non essential
SPAC23H3.03c	Non essential
SPAC1F12.10c	Non essential
SPBC342.05	Non essential
SPCC126.08c	Non essential
SPCC4B3.17	Non essential
SPAC30C2.08	Non essential
SPAC1610.02c	Non essential
SPBC17D11.04c	Non essential
SPBC1D7.05	Non essential
SPCC4B3.16	Non essential
SPBC1778.01c	Non essential
SPBC20F10.06	Non essential
SPBC15C4.02	Non essential
SPBC215.14c	Non essential
SPCC965.11c	Non essential
SPBC2G2.17c	Non essential
SPAPB17E12.05	Non essential
SPAC664.14	Non essential
SPBC660.11	Non essential
SPBC660.10	Non essential
SPBC3B9.04	Non essential
SPAC29A4.11	Non essential
SPCC4B3.10c	Non essential
SPAC637.10c	Non essential
SPBC609.04	Non essential
SPBC17D1.06	Non essential
SPBP4H10.04	Non essential
SPCC4G3.08	Non essential
SPAC3C7.08c	Non essential
SPBC1604.07	Non essential
SPBC609.02	Non essential
SPAC23A1.04c	Non essential
SPAC22H10.04	Non essential
SPBC19C7.04c	Non essential
