Standard name,Sc∆ essentiality,Sp∆ essentiality,Final usage in training
S000001608,Ess,Ess,Essential
S000001353,Ess,Ess,Essential
S000001284,Ess,Ess,Essential
S000001283,Ess,Ess,Essential
S000003280,Ess,Ess,Essential
S000006014,Ess,Ess,Essential
S000000914,Ess,Ess,Essential
S000002552,Ess,Ess,Essential
S000001288,Ess,Ess,Essential
S000003605,Ess,Ess,Essential
S000000180,Ess,Ess,Essential
S000002739,Ess,Ess,Essential
S000002736,Ess,Ess,Essential
S000003608,Ess,Ess,Essential
S000002895,Ess,Ess,Essential
S000004881,Ess,Ess,Essential
S000006259,Ess,Ess,Essential
S000004401,Ess,Ess,Essential
S000001340,Ess,Ess,Essential
S000001345,Ess,Ess,Essential
S000005133,Ess,Ess,Essential
S000003730,Ess,Ess,Essential
S000003292,Ess,Ess,Essential
S000005820,Ess,Ess,Essential
S000003617,Ess,Ess,Essential
S000000406,Ess,Ess,Essential
S000000402,Ess,Ess,Essential
S000000400,Ess,Ess,Essential
S000003478,Ess,Ess,Essential
S000003510,Ess,Ess,Essential
S000003041,Ess,Ess,Essential
S000001655,Ess,Ess,Essential
S000001656,Ess,Ess,Essential
S000005318,Ess,Ess,Essential
S000000193,Ess,Ess,Essential
S000005583,Ess,Ess,Essential
S000000605,Ess,Ess,Essential
S000004873,Ess,Ess,Essential
S000004477,Ess,Ess,Essential
S000004470,Ess,Ess,Essential
S000001627,Ess,Ess,Essential
S000003853,Ess,Ess,Essential
S000001628,Ess,Ess,Essential
S000005005,Ess,Ess,Essential
S000005122,Ess,Ess,Essential
S000005126,Ess,Ess,Essential
S000005125,Ess,Ess,Essential
S000006341,Ess,Ess,Essential
S000006347,Ess,Ess,Essential
S000006348,Ess,Ess,Essential
S000005837,Ess,Ess,Essential
S000005770,Ess,Ess,Essential
S000004596,Ess,Ess,Essential
S000003407,Ess,Ess,Essential
S000003404,Ess,Ess,Essential
S000005775,Ess,Ess,Essential
S000003088,Ess,Ess,Essential
S000003084,Ess,Ess,Essential
S000000215,Ess,Ess,Essential
S000000564,Ess,Ess,Essential
S000000032,Ess,Ess,Essential
S000000030,Ess,Ess,Essential
S000000031,Ess,Ess,Essential
S000000036,Ess,Ess,Essential
S000006379,Ess,Ess,Essential
S000006373,Ess,Ess,Essential
S000005337,Ess,Ess,Essential
S000001324,Ess,Ess,Essential
S000001323,Ess,Ess,Essential
S000002300,Ess,Ess,Essential
S000005151,Ess,Ess,Essential
S000002651,Ess,Ess,Essential
S000005804,Ess,Ess,Essential
S000003679,Ess,Ess,Essential
S000002420,Ess,Ess,Essential
S000002784,Ess,Ess,Essential
S000003096,Ess,Ess,Essential
S000005506,Ess,Ess,Essential
S000000208,Ess,Ess,Essential
S000006132,Ess,Ess,Essential
S000006158,Ess,Ess,Essential
S000000689,Ess,Ess,Essential
S000006156,Ess,Ess,Essential
S000006154,Ess,Ess,Essential
S000006152,Ess,Ess,Essential
S000002837,Ess,Ess,Essential
S000005720,Ess,Ess,Essential
S000003098,Ess,Ess,Essential
S000000023,Ess,Ess,Essential
S000004852,Ess,Ess,Essential
S000004853,Ess,Ess,Essential
S000004328,Ess,Ess,Essential
S000005321,Ess,Ess,Essential
S000001313,Ess,Ess,Essential
S000006309,Ess,Ess,Essential
S000001794,Ess,Ess,Essential
S000006365,Ess,Ess,Essential
S000006366,Ess,Ess,Essential
S000004513,Ess,Ess,Essential
S000003640,Ess,Ess,Essential
S000003645,Ess,Ess,Essential
S000003647,Ess,Ess,Essential
S000006149,Ess,Ess,Essential
S000003774,Ess,Ess,Essential
S000005629,Ess,Ess,Essential
S000002604,Ess,Ess,Essential
S000000233,Ess,Ess,Essential
S000002325,Ess,Ess,Essential
S000002897,Ess,Ess,Essential
S000001406,Ess,Ess,Essential
S000004849,Ess,Ess,Essential
S000004848,Ess,Ess,Essential
S000004842,Ess,Ess,Essential
S000004840,Ess,Ess,Essential
S000004332,Ess,Ess,Essential
S000004339,Ess,Ess,Essential
S000001308,Ess,Ess,Essential
S000005798,Ess,Ess,Essential
S000001787,Ess,Ess,Essential
S000001789,Ess,Ess,Essential
S000002868,Ess,Ess,Essential
S000003169,Ess,Ess,Essential
S000002654,Ess,Ess,Essential
S000001877,Ess,Ess,Essential
S000001870,Ess,Ess,Essential
S000001872,Ess,Ess,Essential
S000004061,Ess,Ess,Essential
S000000003,Ess,Ess,Essential
S000000001,Ess,Ess,Essential
S000002881,Ess,Ess,Essential
S000002880,Ess,Ess,Essential
S000002886,Ess,Ess,Essential
S000004833,Ess,Ess,Essential
S000001164,Ess,Ess,Essential
S000004308,Ess,Ess,Essential
S000005787,Ess,Ess,Essential
S000005786,Ess,Ess,Essential
S000005783,Ess,Ess,Essential
S000005788,Ess,Ess,Essential
S000005300,Ess,Ess,Essential
S000006307,Ess,Ess,Essential
S000001849,Ess,Ess,Essential
S000001518,Ess,Ess,Essential
S000002644,Ess,Ess,Essential
S000001511,Ess,Ess,Essential
S000001516,Ess,Ess,Essential
S000005165,Ess,Ess,Essential
S000003572,Ess,Ess,Essential
S000000259,Ess,Ess,Essential
S000004665,Ess,Ess,Essential
S000006245,Ess,Ess,Essential
S000000072,Ess,Ess,Essential
S000002588,Ess,Ess,Essential
S000004826,Ess,Ess,Essential
S000004821,Ess,Ess,Essential
S000004313,Ess,Ess,Essential
S000004315,Ess,Ess,Essential
S000001676,Ess,Ess,Essential
S000004176,Ess,Ess,Essential
S000001679,Ess,Ess,Essential
S000003570,Ess,Ess,Essential
S000005370,Ess,Ess,Essential
S000003234,Ess,Ess,Essential
S000003237,Ess,Ess,Essential
S000001859,Ess,Ess,Essential
S000005621,Ess,Ess,Essential
S000001502,Ess,Ess,Essential
S000001504,Ess,Ess,Essential
S000001507,Ess,Ess,Essential
S000005195,Ess,Ess,Essential
S000003571,Ess,Ess,Essential
S000003509,Ess,Ess,Essential
S000005997,Ess,Ess,Essential
S000004165,Ess,Ess,Essential
S000004947,Ess,Ess,Essential
S000000065,Ess,Ess,Essential
S000003577,Ess,Ess,Essential
S000004810,Ess,Ess,Essential
S000001127,Ess,Ess,Essential
S000004106,Ess,Ess,Essential
S000004107,Ess,Ess,Essential
S000004105,Ess,Ess,Essential
S000004582,Ess,Ess,Essential
S000004542,Ess,Ess,Essential
S000005019,Ess,Ess,Essential
S000005365,Ess,Ess,Essential
S000003477,Ess,Ess,Essential
S000003202,Ess,Ess,Essential
S000001532,Ess,Ess,Essential
S000002616,Ess,Ess,Essential
S000005184,Ess,Ess,Essential
S000005188,Ess,Ess,Essential
S000005984,Ess,Ess,Essential
S000002596,Ess,Ess,Essential
S000004095,Ess,Ess,Essential
S000002986,Ess,Ess,Essential
S000002469,Ess,Ess,Essential
S000000728,Ess,Ess,Essential
S000002467,Ess,Ess,Essential
S000004370,Ess,Ess,Essential
S000004117,Ess,Ess,Essential
S000004119,Ess,Ess,Essential
S000002643,Ess,Ess,Essential
S000002471,Ess,Ess,Essential
S000002646,Ess,Ess,Essential
S000002213,Ess,Ess,Essential
S000004599,Ess,Ess,Essential
S000004595,Ess,Ess,Essential
S000003216,Ess,Ess,Essential
S000003214,Ess,Ess,Essential
S000005642,Ess,Ess,Essential
S000005643,Ess,Ess,Essential
S000005645,Ess,Ess,Essential
S000001528,Ess,Ess,Essential
S000001561,Ess,Ess,Essential
S000002299,Ess,Ess,Essential
S000002290,Ess,Ess,Essential
S000006049,Ess,Ess,Essential
S000006047,Ess,Ess,Essential
S000000264,Ess,Ess,Essential
S000002824,Ess,Ess,Essential
S000002990,Ess,Ess,Essential
S000001233,Ess,Ess,Essential
S000002173,Ess,Ess,Essential
S000002732,Ess,Ess,Essential
S000001733,Ess,Ess,Essential
S000002444,Ess,Ess,Essential
S000005430,Ess,Ess,Essential
S000005437,Ess,Ess,Essential
S000001889,Ess,Ess,Essential
S000003833,Ess,Ess,Essential
S000001229,Ess,Ess,Essential
S000006290,Ess,Ess,Essential
S000002284,Ess,Ess,Essential
S000001281,Ess,Ess,Essential
S000002218,Ess,Ess,Essential
S000006072,Ess,Ess,Essential
S000002366,Ess,Ess,Essential
S000002367,Ess,Ess,Essential
S000005889,Ess,Ess,Essential
S000003485,Ess,Ess,Essential
S000007256,Ess,Ess,Essential
S000000928,Ess,Ess,Essential
S000000929,Ess,Ess,Essential
S000005490,Ess,Ess,Essential
S000007651,Ess,Ess,Essential
S000003633,Ess,Ess,Essential
S000004284,Ess,Ess,Essential
S000004282,Ess,Ess,Essential
S000004289,Ess,Ess,Essential
S000006286,Ess,Ess,Essential
S000000066,Ess,Ess,Essential
S000001069,Ess,Ess,Essential
S000002733,Ess,Ess,Essential
S000004754,Ess,Ess,Essential
S000001066,Ess,Ess,Essential
S000005880,Ess,Ess,Essential
S000001899,Ess,Ess,Essential
S000005669,Ess,Ess,Essential
S000001541,Ess,Ess,Essential
S000001543,Ess,Ess,Essential
S000001542,Ess,Ess,Essential
S000001062,Ess,Ess,Essential
S000002574,Ess,Ess,Essential
S000006289,Ess,Ess,Essential
S000001948,Ess,Ess,Essential
S000001946,Ess,Ess,Essential
S000003762,Ess,Ess,Essential
S000003767,Ess,Ess,Essential
S000004509,Ess,Ess,Essential
S000002323,Ess,Ess,Essential
S000004050,Ess,Ess,Essential
S000002571,Ess,Ess,Essential
S000003499,Ess,Ess,Essential
S000002459,Ess,Ess,Essential
S000000041,Ess,Ess,Essential
S000001007,Ess,Ess,Essential
S000000938,Ess,Ess,Essential
S000003623,Ess,Ess,Essential
S000007455,Ess,Ess,Essential
S000001116,Ess,Ess,Essential
S000003626,Ess,Ess,Essential
S000001114,Ess,Ess,Essential
S000001110,Ess,Ess,Essential
S000002302,Ess,Ess,Essential
S000003627,Ess,Ess,Essential
S000006130,Ess,Ess,Essential
S000003548,Ess,Ess,Essential
S000001716,Ess,Ess,Essential
S000001710,Ess,Ess,Essential
S000001337,Ess,Ess,Essential
S000001391,Ess,Ess,Essential
S000005675,Ess,Ess,Essential
S000004451,Ess,Ess,Essential
S000004153,Ess,Ess,Essential
S000003496,Ess,Ess,Essential
S000003710,Ess,Ess,Essential
S000003023,Ess,Ess,Essential
S000004594,Ess,Ess,Essential
S000003256,Ess,Ess,Essential
S000000896,Ess,Ess,Essential
S000003506,Ess,Ess,Essential
S000006239,Ess,Ess,Essential
S000000948,Ess,Ess,Essential
S000002812,Ess,Ess,Essential
S000005900,Ess,Ess,Essential
S000001231,Ess,Ess,Essential
S000000364,Ess,Ess,Essential
S000004738,Ess,Ess,Essential
S000004735,Ess,Ess,Essential
S000005068,Ess,Ess,Essential
S000001191,Ess,Ess,Essential
S000005462,Ess,Ess,Essential
S000001388,Ess,Ess,Essential
S000005603,Ess,Ess,Essential
S000005601,Ess,Ess,Essential
S000006260,Ess,Ess,Essential
S000005286,Ess,Ess,Essential
S000003065,Ess,Ess,Essential
S000003033,Ess,Ess,Essential
S000003261,Ess,Ess,Essential
S000001672,Ess,Ess,Essential
S000000884,Ess,Ess,Essential
S000001678,Ess,Ess,Essential
S000000950,Ess,Ess,Essential
S000002802,Ess,Ess,Essential
S000002805,Ess,Ess,Essential
S000002806,Ess,Ess,Essential
S000006386,Ess,Ess,Essential
S000001330,Ess,Ess,Essential
S000004558,Ess,Ess,Essential
S000005070,Ess,Ess,Essential
S000005572,Ess,Ess,Essential
S000001591,Ess,Ess,Essential
S000005758,Ess,Ess,Essential
S000005207,Ess,Ess,Essential
S000005299,Ess,Ess,Essential
S000005294,Ess,Ess,Essential
S000003739,Ess,Ess,Essential
S000006038,Ess,Ess,Essential
S000003193,Ess,Ess,Essential
S000000961,Ess,Ess,Essential
S000000745,Ess,Ess,Essential
S000002245,Ess,Ess,Essential
S000000346,Ess,Ess,Essential
S000000347,Ess,Ess,Essential
S000006314,Ess,Ess,Essential
S000006317,Ess,Ess,Essential
S000006316,Ess,Ess,Essential
S000006311,Ess,Ess,Essential
S000006312,Ess,Ess,Essential
S000002636,Ess,Ess,Essential
S000004249,Ess,Ess,Essential
S000003080,Ess,Ess,Essential
S000005046,Ess,Ess,Essential
S000001857,Ess,Ess,Essential
S000001856,Ess,Ess,Essential
S000001855,Ess,Ess,Essential
S000004389,Ess,Ess,Essential
S000003873,Ess,Ess,Essential
S000001582,Ess,Ess,Essential
S000001587,Ess,Ess,Essential
S000001404,Ess,Ess,Essential
S000001901,Ess,Ess,Essential
S000001900,Ess,Ess,Essential
S000005736,Ess,Ess,Essential
S000003059,Ess,Ess,Essential
S000003766,Ess,Ess,Essential
S000002376,Ess,Ess,Essential
S000002368,Ess,Ess,Essential
S000003123,Ess,Ess,Essential
S000000974,Ess,Ess,Essential
S000000973,Ess,Ess,Essential
S000000970,Ess,Ess,Essential
S000000758,Ess,Ess,Essential
S000000752,Ess,Ess,Essential
S000000357,Ess,Ess,Essential
S000000359,Ess,Ess,Essential
S000000358,Ess,Ess,Essential
S000005191,Ess,Ess,Essential
S000002255,Ess,Ess,Essential
S000005582,Ess,Ess,Essential
S000004056,Ess,Ess,Essential
S000005457,Ess,Ess,Essential
S000005454,Ess,Ess,Essential
S000004186,Ess,Ess,Essential
S000004187,Ess,Ess,Essential
S000004185,Ess,Ess,Essential
S000004984,Ess,Ess,Essential
S000004983,Ess,Ess,Essential
S000001898,Ess,Ess,Essential
S000005057,Ess,Ess,Essential
S000005054,Ess,Ess,Essential
S000006237,Ess,Ess,Essential
S000001938,Ess,Ess,Essential
S000001933,Ess,Ess,Essential
S000003060,Ess,Ess,Essential
S000003061,Ess,Ess,Essential
S000005677,Ess,Ess,Essential
S000005674,Ess,Ess,Essential
S000002430,Ess,Ess,Essential
S000001505,Ess,Ess,Essential
S000005381,Ess,Ess,Essential
S000002175,Ess,Ess,Essential
S000003530,Ess,Ess,Essential
S000003315,Ess,Ess,Essential
S000003849,Ess,Ess,Essential
S000002857,Ess,Ess,Essential
S000002590,Ess,Ess,Essential
S000002498,Ess,Ess,Essential
S000002597,Ess,Ess,Essential
S000001894,Ess,Ess,Essential
S000000325,Ess,Ess,Essential
S000002579,Ess,Ess,Essential
S000005257,Ess,Ess,Essential
S000004262,Ess,Ess,Essential
S000004267,Ess,Ess,Essential
S000004266,Ess,Ess,Essential
S000004265,Ess,Ess,Essential
S000004264,Ess,Ess,Essential
S000001776,Ess,Ess,Essential
S000004041,Ess,Ess,Essential
S000004198,Ess,Ess,Essential
S000002598,Ess,Ess,Essential
S000005495,Ess,Ess,Essential
S000006229,Ess,Ess,Essential
