Standard name,Sc∆ essentiality,Sp∆ essentiality,Final usage in training
S000004290,NE,NE,Non essential
S000002399,NE,NE,Non essential
S000003083,NE,NE,Non essential
S000000212,NE,NE,Non essential
S000000213,NE,NE,Non essential
S000000218,NE,NE,Non essential
S000001784,NE,NE,Non essential
S000000695,NE,NE,Non essential
S000001788,NE,NE,Non essential
S000005950,NE,NE,Non essential
S000005951,NE,NE,Non essential
S000002264,NE,NE,Non essential
S000000038,NE,NE,Non essential
S000000037,NE,NE,Non essential
S000000034,NE,NE,Non essential
S000000562,NE,NE,Non essential
S000004861,NE,NE,Non essential
S000004860,NE,NE,Non essential
S000004468,NE,NE,Non essential
S000004464,NE,NE,Non essential
S000004466,NE,NE,Non essential
S000006371,NE,NE,Non essential
S000004463,NE,NE,Non essential
S000005333,NE,NE,Non essential
S000005330,NE,NE,Non essential
S000005485,NE,NE,Non essential
S000005338,NE,NE,Non essential
S000005339,NE,NE,Non essential
S000001634,NE,NE,Non essential
S000001326,NE,NE,Non essential
S000004680,NE,NE,Non essential
S000004683,NE,NE,Non essential
S000004682,NE,NE,Non essential
S000004685,NE,NE,Non essential
S000005156,NE,NE,Non essential
S000005150,NE,NE,Non essential
S000002305,NE,NE,Non essential
S000005159,NE,NE,Non essential
S000002656,NE,NE,Non essential
S000001428,NE,NE,Non essential
S000002650,NE,NE,Non essential
S000002652,NE,NE,Non essential
S000000534,NE,NE,Non essential
S000006353,NE,NE,Non essential
S000006359,NE,NE,Non essential
S000006358,NE,NE,Non essential
S000005806,NE,NE,Non essential
S000003677,NE,NE,Non essential
S000006175,NE,NE,Non essential
S000006177,NE,NE,Non essential
S000006170,NE,NE,Non essential
S000003413,NE,NE,Non essential
S000002788,NE,NE,Non essential
S000002787,NE,NE,Non essential
S000003095,NE,NE,Non essential
S000003659,NE,NE,Non essential
S000003951,NE,NE,Non essential
S000005507,NE,NE,Non essential
S000006133,NE,NE,Non essential
S000005501,NE,NE,Non essential
S000000200,NE,NE,Non essential
S000000202,NE,NE,Non essential
S000006157,NE,NE,Non essential
S000000688,NE,NE,Non essential
S000000684,NE,NE,Non essential
S000000686,NE,NE,Non essential
S000006135,NE,NE,Non essential
S000002833,NE,NE,Non essential
S000002389,NE,NE,Non essential
S000003099,NE,NE,Non essential
S000006136,NE,NE,Non essential
S000000022,NE,NE,Non essential
S000005728,NE,NE,Non essential
S000004854,NE,NE,Non essential
S000004856,NE,NE,Non essential
S000004850,NE,NE,Non essential
S000004851,NE,NE,Non essential
S000004858,NE,NE,Non essential
S000004327,NE,NE,Non essential
S000004325,NE,NE,Non essential
S000004329,NE,NE,Non essential
S000005322,NE,NE,Non essential
S000004140,NE,NE,Non essential
S000001072,NE,NE,Non essential
S000005145,NE,NE,Non essential
S000005144,NE,NE,Non essential
S000005146,NE,NE,Non essential
S000005141,NE,NE,Non essential
S000002911,NE,NE,Non essential
S000001795,NE,NE,Non essential
S000001797,NE,NE,Non essential
S000001790,NE,NE,Non essential
S000001792,NE,NE,Non essential
S000000535,NE,NE,Non essential
S000006367,NE,NE,Non essential
S000006363,NE,NE,Non essential
S000005817,NE,NE,Non essential
S000005815,NE,NE,Non essential
S000005814,NE,NE,Non essential
S000001866,NE,NE,Non essential
S000001867,NE,NE,Non essential
S000001860,NE,NE,Non essential
S000000530,NE,NE,Non essential
S000001869,NE,NE,Non essential
S000003642,NE,NE,Non essential
S000003644,NE,NE,Non essential
S000003646,NE,NE,Non essential
S000006148,NE,NE,Non essential
S000005341,NE,NE,Non essential
S000006143,NE,NE,Non essential
S000006146,NE,NE,Non essential
S000006147,NE,NE,Non essential
S000003567,NE,NE,Non essential
S000003821,NE,NE,Non essential
S000003775,NE,NE,Non essential
S000002904,NE,NE,Non essential
S000001092,NE,NE,Non essential
S000002606,NE,NE,Non essential
S000000230,NE,NE,Non essential
S000000232,NE,NE,Non essential
S000000238,NE,NE,Non essential
S000000239,NE,NE,Non essential
S000007236,NE,NE,Non essential
S000002330,NE,NE,Non essential
S000003508,NE,NE,Non essential
S000006120,NE,NE,Non essential
S000001880,NE,NE,Non essential
S000007588,NE,NE,Non essential
S000005800,NE,NE,Non essential
S000006127,NE,NE,Non essential
S000000018,NE,NE,Non essential
S000000019,NE,NE,Non essential
S000000015,NE,NE,Non essential
S000006124,NE,NE,Non essential
S000002890,NE,NE,Non essential
S000002891,NE,NE,Non essential
S000002337,NE,NE,Non essential
S000004847,NE,NE,Non essential
S000004846,NE,NE,Non essential
S000004440,NE,NE,Non essential
S000004448,NE,NE,Non essential
S000005315,NE,NE,Non essential
S000005317,NE,NE,Non essential
S000001309,NE,NE,Non essential
S000001306,NE,NE,Non essential
S000001304,NE,NE,Non essential
S000001300,NE,NE,Non essential
S000002512,NE,NE,Non essential
S000000883,NE,NE,Non essential
S000005793,NE,NE,Non essential
S000005797,NE,NE,Non essential
S000005799,NE,NE,Non essential
S000004080,NE,NE,Non essential
S000002515,NE,NE,Non essential
S000001780,NE,NE,Non essential
S000004715,NE,NE,Non essential
S000004714,NE,NE,Non essential
S000004712,NE,NE,Non essential
S000003253,NE,NE,Non essential
S000003251,NE,NE,Non essential
S000006377,NE,NE,Non essential
S000003785,NE,NE,Non essential
S000003170,NE,NE,Non essential
S000002308,NE,NE,Non essential
S000003171,NE,NE,Non essential
S000001873,NE,NE,Non essential
S000005171,NE,NE,Non essential
S000005173,NE,NE,Non essential
S000005174,NE,NE,Non essential
S000005175,NE,NE,Non essential
S000005596,NE,NE,Non essential
S000003439,NE,NE,Non essential
S000003437,NE,NE,Non essential
S000003435,NE,NE,Non essential
S000003434,NE,NE,Non essential
S000003432,NE,NE,Non essential
S000005595,NE,NE,Non essential
S000005591,NE,NE,Non essential
S000004064,NE,NE,Non essential
S000002280,NE,NE,Non essential
S000002286,NE,NE,Non essential
S000000229,NE,NE,Non essential
S000000222,NE,NE,Non essential
S000000227,NE,NE,Non essential
S000000225,NE,NE,Non essential
S000000224,NE,NE,Non essential
S000002504,NE,NE,Non essential
S000003879,NE,NE,Non essential
S000003878,NE,NE,Non essential
S000003877,NE,NE,Non essential
S000000641,NE,NE,Non essential
S000003870,NE,NE,Non essential
S000000643,NE,NE,Non essential
S000000002,NE,NE,Non essential
S000000007,NE,NE,Non essential
S000002889,NE,NE,Non essential
S000007223,NE,NE,Non essential
S000000647,NE,NE,Non essential
S000002885,NE,NE,Non essential
S000004789,NE,NE,Non essential
S000004839,NE,NE,Non essential
S000004836,NE,NE,Non essential
S000004781,NE,NE,Non essential
S000001162,NE,NE,Non essential
S000001161,NE,NE,Non essential
S000001050,NE,NE,Non essential
S000004300,NE,NE,Non essential
S000006078,NE,NE,Non essential
S000001661,NE,NE,Non essential
S000001662,NE,NE,Non essential
S000001664,NE,NE,Non essential
S000001667,NE,NE,Non essential
S000004160,NE,NE,Non essential
S000004162,NE,NE,Non essential
S000006076,NE,NE,Non essential
S000005784,NE,NE,Non essential
S000005303,NE,NE,Non essential
S000005301,NE,NE,Non essential
S000005304,NE,NE,Non essential
S000001617,NE,NE,Non essential
S000006301,NE,NE,Non essential
S000001848,NE,NE,Non essential
S000001841,NE,NE,Non essential
S000001510,NE,NE,Non essential
S000001517,NE,NE,Non essential
S000005168,NE,NE,Non essential
S000005167,NE,NE,Non essential
S000005163,NE,NE,Non essential
S000005162,NE,NE,Non essential
S000003900,NE,NE,Non essential
S000000421,NE,NE,Non essential
S000002507,NE,NE,Non essential
S000000420,NE,NE,Non essential
S000002785,NE,NE,Non essential
S000000250,NE,NE,Non essential
S000004662,NE,NE,Non essential
S000006244,NE,NE,Non essential
S000002232,NE,NE,Non essential
S000002230,NE,NE,Non essential
S000004829,NE,NE,Non essential
S000004822,NE,NE,Non essential
S000004311,NE,NE,Non essential
S000004310,NE,NE,Non essential
S000004317,NE,NE,Non essential
S000004837,NE,NE,Non essential
S000004173,NE,NE,Non essential
S000001674,NE,NE,Non essential
S000004178,NE,NE,Non essential
S000001005,NE,NE,Non essential
S000003166,NE,NE,Non essential
S000003725,NE,NE,Non essential
S000005378,NE,NE,Non essential
S000005379,NE,NE,Non essential
S000005376,NE,NE,Non essential
S000005373,NE,NE,Non essential
S000003239,NE,NE,Non essential
S000003235,NE,NE,Non essential
S000002326,NE,NE,Non essential
S000002327,NE,NE,Non essential
S000001500,NE,NE,Non essential
S000001503,NE,NE,Non essential
S000001853,NE,NE,Non essential
S000004086,NE,NE,Non essential
S000005197,NE,NE,Non essential
S000005199,NE,NE,Non essential
S000001002,NE,NE,Non essential
S000005999,NE,NE,Non essential
S000003055,NE,NE,Non essential
S000003054,NE,NE,Non essential
S000003502,NE,NE,Non essential
S000003053,NE,NE,Non essential
S000002443,NE,NE,Non essential
S000000245,NE,NE,Non essential
S000000247,NE,NE,Non essential
S000000246,NE,NE,Non essential
S000000241,NE,NE,Non essential
S000000243,NE,NE,Non essential
S000001054,NE,NE,Non essential
S000004164,NE,NE,Non essential
S000001008,NE,NE,Non essential
S000005827,NE,NE,Non essential
S000001052,NE,NE,Non essential
S000001465,NE,NE,Non essential
S000005829,NE,NE,Non essential
S000001468,NE,NE,Non essential
S000000064,NE,NE,Non essential
S000000063,NE,NE,Non essential
S000000062,NE,NE,Non essential
S000004765,NE,NE,Non essential
S000004369,NE,NE,Non essential
S000004364,NE,NE,Non essential
S000004500,NE,NE,Non essential
S000004104,NE,NE,Non essential
S000004103,NE,NE,Non essential
S000004108,NE,NE,Non essential
S000001058,NE,NE,Non essential
S000005016,NE,NE,Non essential
S000005015,NE,NE,Non essential
S000004583,NE,NE,Non essential
S000004013,NE,NE,Non essential
S000004015,NE,NE,Non essential
S000005361,NE,NE,Non essential
S000005363,NE,NE,Non essential
S000003200,NE,NE,Non essential
S000005769,NE,NE,Non essential
S000003203,NE,NE,Non essential
S000003475,NE,NE,Non essential
S000002625,NE,NE,Non essential
S000002624,NE,NE,Non essential
S000001538,NE,NE,Non essential
S000001539,NE,NE,Non essential
S000002622,NE,NE,Non essential
S000001534,NE,NE,Non essential
S000001530,NE,NE,Non essential
S000005944,NE,NE,Non essential
S000005812,NE,NE,Non essential
S000006184,NE,NE,Non essential
S000006186,NE,NE,Non essential
S000006180,NE,NE,Non essential
S000006181,NE,NE,Non essential
S000005765,NE,NE,Non essential
S000002684,NE,NE,Non essential
S000005764,NE,NE,Non essential
S000005943,NE,NE,Non essential
S000002249,NE,NE,Non essential
S000002506,NE,NE,Non essential
S000005981,NE,NE,Non essential
S000005987,NE,NE,Non essential
S000005986,NE,NE,Non essential
S000006050,NE,NE,Non essential
S000006055,NE,NE,Non essential
S000006262,NE,NE,Non essential
S000007587,NE,NE,Non essential
S000001043,NE,NE,Non essential
S000002980,NE,NE,Non essential
S000002982,NE,NE,Non essential
S000002985,NE,NE,Non essential
S000002987,NE,NE,Non essential
S000002988,NE,NE,Non essential
S000005809,NE,NE,Non essential
S000000058,NE,NE,Non essential
S000000729,NE,NE,Non essential
S000005302,NE,NE,Non essential
S000000050,NE,NE,Non essential
S000000057,NE,NE,Non essential
S000002474,NE,NE,Non essential
S000001046,NE,NE,Non essential
S000002464,NE,NE,Non essential
S000002475,NE,NE,Non essential
S000004807,NE,NE,Non essential
S000004772,NE,NE,Non essential
S000004802,NE,NE,Non essential
S000004777,NE,NE,Non essential
S000004776,NE,NE,Non essential
S000002508,NE,NE,Non essential
S000004379,NE,NE,Non essential
S000004372,NE,NE,Non essential
S000004110,NE,NE,Non essential
S000003222,NE,NE,Non essential
S000003220,NE,NE,Non essential
S000002470,NE,NE,Non essential
S000002642,NE,NE,Non essential
S000002550,NE,NE,Non essential
S000004592,NE,NE,Non essential
S000004597,NE,NE,Non essential
S000001022,NE,NE,Non essential
S000005801,NE,NE,Non essential
S000005350,NE,NE,Non essential
S000005423,NE,NE,Non essential
S000005429,NE,NE,Non essential
S000003217,NE,NE,Non essential
S000003215,NE,NE,Non essential
S000003213,NE,NE,Non essential
S000003212,NE,NE,Non essential
S000003211,NE,NE,Non essential
S000005646,NE,NE,Non essential
S000001522,NE,NE,Non essential
S000001521,NE,NE,Non essential
S000001524,NE,NE,Non essential
S000001529,NE,NE,Non essential
S000002427,NE,NE,Non essential
S000002426,NE,NE,Non essential
S000001769,NE,NE,Non essential
S000001026,NE,NE,Non essential
S000002294,NE,NE,Non essential
S000002292,NE,NE,Non essential
S000006041,NE,NE,Non essential
S000002478,NE,NE,Non essential
S000002559,NE,NE,Non essential
S000006046,NE,NE,Non essential
S000002796,NE,NE,Non essential
S000002790,NE,NE,Non essential
S000000915,NE,NE,Non essential
S000000262,NE,NE,Non essential
S000000260,NE,NE,Non essential
S000000919,NE,NE,Non essential
S000007245,NE,NE,Non essential
S000002535,NE,NE,Non essential
S000002441,NE,NE,Non essential
S000001236,NE,NE,Non essential
S000001047,NE,NE,Non essential
S000002991,NE,NE,Non essential
S000003834,NE,NE,Non essential
S000002999,NE,NE,Non essential
S000000595,NE,NE,Non essential
S000003179,NE,NE,Non essential
S000002536,NE,NE,Non essential
S000001153,NE,NE,Non essential
S000000739,NE,NE,Non essential
S000000738,NE,NE,Non essential
S000000730,NE,NE,Non essential
S000000733,NE,NE,Non essential
S000000737,NE,NE,Non essential
S000004744,NE,NE,Non essential
S000004745,NE,NE,Non essential
S000004748,NE,NE,Non essential
S000004340,NE,NE,Non essential
S000004343,NE,NE,Non essential
S000004346,NE,NE,Non essential
S000004349,NE,NE,Non essential
S000001154,NE,NE,Non essential
S000003543,NE,NE,Non essential
S000002442,NE,NE,Non essential
S000001074,NE,NE,Non essential
S000002532,NE,NE,Non essential
S000001732,NE,NE,Non essential
S000001731,NE,NE,Non essential
S000001736,NE,NE,Non essential
S000001737,NE,NE,Non essential
S000001734,NE,NE,Non essential
S000001738,NE,NE,Non essential
S000001739,NE,NE,Non essential
S000001081,NE,NE,Non essential
S000005432,NE,NE,Non essential
S000005435,NE,NE,Non essential
S000004120,NE,NE,Non essential
S000004121,NE,NE,Non essential
S000004123,NE,NE,Non essential
S000004126,NE,NE,Non essential
S000005658,NE,NE,Non essential
S000003771,NE,NE,Non essential
S000005650,NE,NE,Non essential
S000005652,NE,NE,Non essential
S000005655,NE,NE,Non essential
S000005656,NE,NE,Non essential
S000001550,NE,NE,Non essential
S000002794,NE,NE,Non essential
S000001070,NE,NE,Non essential
S000003831,NE,NE,Non essential
S000003830,NE,NE,Non essential
S000003836,NE,NE,Non essential
S000002797,NE,NE,Non essential
S000001303,NE,NE,Non essential
S000001006,NE,NE,Non essential
S000006293,NE,NE,Non essential
S000006295,NE,NE,Non essential
S000006297,NE,NE,Non essential
S000002283,NE,NE,Non essential
S000002282,NE,NE,Non essential
S000002281,NE,NE,Non essential
S000003838,NE,NE,Non essential
S000002919,NE,NE,Non essential
S000004132,NE,NE,Non essential
S000000550,NE,NE,Non essential
S000002360,NE,NE,Non essential
S000001301,NE,NE,Non essential
S000003006,NE,NE,Non essential
S000003005,NE,NE,Non essential
S000006070,NE,NE,Non essential
S000006071,NE,NE,Non essential
S000006073,NE,NE,Non essential
S000002176,NE,NE,Non essential
S000002523,NE,NE,Non essential
S000002285,NE,NE,Non essential
S000004376,NE,NE,Non essential
S000000925,NE,NE,Non essential
S000000920,NE,NE,Non essential
S000000921,NE,NE,Non essential
S000000922,NE,NE,Non essential
S000003726,NE,NE,Non essential
S000005663,NE,NE,Non essential
S000002435,NE,NE,Non essential
S000002372,NE,NE,Non essential
S000003631,NE,NE,Non essential
S000002511,NE,NE,Non essential
S000002527,NE,NE,Non essential
S000001106,NE,NE,Non essential
S000001221,NE,NE,Non essential
S000003723,NE,NE,Non essential
S000001222,NE,NE,Non essential
S000002439,NE,NE,Non essential
S000000702,NE,NE,Non essential
S000005831,NE,NE,Non essential
S000004281,NE,NE,Non essential
S000004280,NE,NE,Non essential
S000004354,NE,NE,Non essential
S000004353,NE,NE,Non essential
S000003637,NE,NE,Non essential
S000002528,NE,NE,Non essential
S000002568,NE,NE,Non essential
S000003636,NE,NE,Non essential
S000002569,NE,NE,Non essential
S000000498,NE,NE,Non essential
S000005242,NE,NE,Non essential
S000004758,NE,NE,Non essential
S000004753,NE,NE,Non essential
S000004751,NE,NE,Non essential
S000005086,NE,NE,Non essential
S000001725,NE,NE,Non essential
S000001724,NE,NE,Non essential
S000005401,NE,NE,Non essential
S000005403,NE,NE,Non essential
S000004136,NE,NE,Non essential
S000004134,NE,NE,Non essential
S000004133,NE,NE,Non essential
S000005668,NE,NE,Non essential
S000005886,NE,NE,Non essential
S000005666,NE,NE,Non essential
S000005667,NE,NE,Non essential
S000005662,NE,NE,Non essential
S000001547,NE,NE,Non essential
S000003163,NE,NE,Non essential
S000003743,NE,NE,Non essential
S000001237,NE,NE,Non essential
S000002705,NE,NE,Non essential
S000001750,NE,NE,Non essential
S000002608,NE,NE,Non essential
S000006283,NE,NE,Non essential
S000001941,NE,NE,Non essential
S000001940,NE,NE,Non essential
S000001944,NE,NE,Non essential
S000004054,NE,NE,Non essential
S000003768,NE,NE,Non essential
S000000047,NE,NE,Non essential
S000003765,NE,NE,Non essential
S000003744,NE,NE,Non essential
S000002742,NE,NE,Non essential
S000002576,NE,NE,Non essential
S000003011,NE,NE,Non essential
S000006062,NE,NE,Non essential
S000006066,NE,NE,Non essential
S000003018,NE,NE,Non essential
S000006069,NE,NE,Non essential
S000006068,NE,NE,Non essential
S000003495,NE,NE,Non essential
S000003490,NE,NE,Non essential
S000003493,NE,NE,Non essential
S000002783,NE,NE,Non essential
S000005689,NE,NE,Non essential
S000002780,NE,NE,Non essential
S000001249,NE,NE,Non essential
S000003882,NE,NE,Non essential
S000002602,NE,NE,Non essential
S000002572,NE,NE,Non essential
S000000046,NE,NE,Non essential
S000003880,NE,NE,Non essential
S000002408,NE,NE,Non essential
S000001117,NE,NE,Non essential
S000000040,NE,NE,Non essential
S000003886,NE,NE,Non essential
S000003887,NE,NE,Non essential
S000007626,NE,NE,Non essential
S000002456,NE,NE,Non essential
S000000932,NE,NE,Non essential
S000000930,NE,NE,Non essential
S000000936,NE,NE,Non essential
S000003733,NE,NE,Non essential
S000005458,NE,NE,Non essential
S000002288,NE,NE,Non essential
S000003620,NE,NE,Non essential
S000000673,NE,NE,Non essential
S000001118,NE,NE,Non essential
S000001119,NE,NE,Non essential
S000001115,NE,NE,Non essential
S000002721,NE,NE,Non essential
S000002722,NE,NE,Non essential
S000004728,NE,NE,Non essential
S000004727,NE,NE,Non essential
S000004724,NE,NE,Non essential
S000004722,NE,NE,Non essential
S000004721,NE,NE,Non essential
S000002723,NE,NE,Non essential
S000005098,NE,NE,Non essential
S000005097,NE,NE,Non essential
S000001717,NE,NE,Non essential
S000002724,NE,NE,Non essential
S000005419,NE,NE,Non essential
S000005412,NE,NE,Non essential
S000005416,NE,NE,Non essential
S000005415,NE,NE,Non essential
S000001392,NE,NE,Non essential
S000001393,NE,NE,Non essential
S000001395,NE,NE,Non essential
S000001396,NE,NE,Non essential
S000003848,NE,NE,Non essential
S000005895,NE,NE,Non essential
S000005670,NE,NE,Non essential
S000001570,NE,NE,Non essential
S000005679,NE,NE,Non essential
S000001577,NE,NE,Non essential
S000002384,NE,NE,Non essential
S000002385,NE,NE,Non essential
S000001011,NE,NE,Non essential
S000006272,NE,NE,Non essential
S000006273,NE,NE,Non essential
S000006276,NE,NE,Non essential
S000006277,NE,NE,Non essential
S000003719,NE,NE,Non essential
S000003713,NE,NE,Non essential
S000001016,NE,NE,Non essential
S000003022,NE,NE,Non essential
S000001014,NE,NE,Non essential
S000001023,NE,NE,Non essential
S000003754,NE,NE,Non essential
S000002562,NE,NE,Non essential
S000001232,NE,NE,Non essential
S000003727,NE,NE,Non essential
S000000541,NE,NE,Non essential
S000000544,NE,NE,Non essential
S000000897,NE,NE,Non essential
S000000893,NE,NE,Non essential
S000000947,NE,NE,Non essential
S000000944,NE,NE,Non essential
S000000945,NE,NE,Non essential
S000006232,NE,NE,Non essential
S000006233,NE,NE,Non essential
S000000764,NE,NE,Non essential
S000000762,NE,NE,Non essential
S000000763,NE,NE,Non essential
S000000768,NE,NE,Non essential
S000002816,NE,NE,Non essential
S000002817,NE,NE,Non essential
S000002818,NE,NE,Non essential
S000002819,NE,NE,Non essential
S000002223,NE,NE,Non essential
S000002224,NE,NE,Non essential
S000005908,NE,NE,Non essential
S000002236,NE,NE,Non essential
S000000366,NE,NE,Non essential
S000000367,NE,NE,Non essential
S000001244,NE,NE,Non essential
S000001245,NE,NE,Non essential
S000002329,NE,NE,Non essential
S000003500,NE,NE,Non essential
S000004734,NE,NE,Non essential
S000004737,NE,NE,Non essential
S000004736,NE,NE,Non essential
S000004730,NE,NE,Non essential
S000005063,NE,NE,Non essential
S000005060,NE,NE,Non essential
S000005067,NE,NE,Non essential
S000005065,NE,NE,Non essential
S000001703,NE,NE,Non essential
S000003913,NE,NE,Non essential
S000005463,NE,NE,Non essential
S000001387,NE,NE,Non essential
S000001386,NE,NE,Non essential
S000001382,NE,NE,Non essential
S000003858,NE,NE,Non essential
S000001567,NE,NE,Non essential
S000005638,NE,NE,Non essential
S000001562,NE,NE,Non essential
S000005747,NE,NE,Non essential
S000003518,NE,NE,Non essential
S000003062,NE,NE,Non essential
S000005289,NE,NE,Non essential
S000006266,NE,NE,Non essential
S000005284,NE,NE,Non essential
S000003519,NE,NE,Non essential
S000003708,NE,NE,Non essential
S000003069,NE,NE,Non essential
S000003704,NE,NE,Non essential
S000003707,NE,NE,Non essential
S000005157,NE,NE,Non essential
S000003702,NE,NE,Non essential
S000003038,NE,NE,Non essential
S000003032,NE,NE,Non essential
S000003035,NE,NE,Non essential
S000003034,NE,NE,Non essential
S000003520,NE,NE,Non essential
S000003263,NE,NE,Non essential
S000003260,NE,NE,Non essential
S000003266,NE,NE,Non essential
S000003863,NE,NE,Non essential
S000001673,NE,NE,Non essential
S000001671,NE,NE,Non essential
S000006398,NE,NE,Non essential
S000004483,NE,NE,Non essential
S000002468,NE,NE,Non essential
S000004480,NE,NE,Non essential
S000000958,NE,NE,Non essential
S000004955,NE,NE,Non essential
S000000957,NE,NE,Non essential
S000000956,NE,NE,Non essential
S000000953,NE,NE,Non essential
S000001474,NE,NE,Non essential
S000004957,NE,NE,Non essential
S000003867,NE,NE,Non essential
S000005839,NE,NE,Non essential
S000005838,NE,NE,Non essential
S000000778,NE,NE,Non essential
S000002801,NE,NE,Non essential
S000002800,NE,NE,Non essential
S000002803,NE,NE,Non essential
S000002807,NE,NE,Non essential
S000002313,NE,NE,Non essential
S000005617,NE,NE,Non essential
S000003513,NE,NE,Non essential
S000003663,NE,NE,Non essential
S000005616,NE,NE,Non essential
S000000377,NE,NE,Non essential
S000000376,NE,NE,Non essential
S000001417,NE,NE,Non essential
S000003514,NE,NE,Non essential
S000001416,NE,NE,Non essential
S000000203,NE,NE,Non essential
S000001415,NE,NE,Non essential
S000003901,NE,NE,Non essential
S000003516,NE,NE,Non essential
S000004701,NE,NE,Non essential
S000004702,NE,NE,Non essential
S000004703,NE,NE,Non essential
S000004704,NE,NE,Non essential
S000004706,NE,NE,Non essential
S000004708,NE,NE,Non essential
S000005071,NE,NE,Non essential
S000005073,NE,NE,Non essential
S000004079,NE,NE,Non essential
S000004073,NE,NE,Non essential
S000003517,NE,NE,Non essential
S000004074,NE,NE,Non essential
S000004075,NE,NE,Non essential
S000005612,NE,NE,Non essential
S000001331,NE,NE,Non essential
S000004005,NE,NE,Non essential
S000004551,NE,NE,Non essential
S000003405,NE,NE,Non essential
S000004553,NE,NE,Non essential
S000001593,NE,NE,Non essential
S000001596,NE,NE,Non essential
S000001597,NE,NE,Non essential
S000001599,NE,NE,Non essential
S000005619,NE,NE,Non essential
S000005201,NE,NE,Non essential
S000002375,NE,NE,Non essential
S000005978,NE,NE,Non essential
S000006168,NE,NE,Non essential
S000002374,NE,NE,Non essential
S000005298,NE,NE,Non essential
S000006256,NE,NE,Non essential
S000006253,NE,NE,Non essential
S000005291,NE,NE,Non essential
S000005290,NE,NE,Non essential
S000006258,NE,NE,Non essential
S000005296,NE,NE,Non essential
S000001917,NE,NE,Non essential
S000003048,NE,NE,Non essential
S000006030,NE,NE,Non essential
S000006031,NE,NE,Non essential
S000006032,NE,NE,Non essential
S000006034,NE,NE,Non essential
S000006036,NE,NE,Non essential
S000006037,NE,NE,Non essential
S000002629,NE,NE,Non essential
S000003192,NE,NE,Non essential
S000007348,NE,NE,Non essential
S000000566,NE,NE,Non essential
S000001419,NE,NE,Non essential
S000000964,NE,NE,Non essential
S000000965,NE,NE,Non essential
S000000966,NE,NE,Non essential
S000000968,NE,NE,Non essential
S000002418,NE,NE,Non essential
S000000741,NE,NE,Non essential
S000002830,NE,NE,Non essential
S000002832,NE,NE,Non essential
S000002412,NE,NE,Non essential
S000002411,NE,NE,Non essential
S000003312,NE,NE,Non essential
S000001197,NE,NE,Non essential
S000001079,NE,NE,Non essential
S000000345,NE,NE,Non essential
S000000341,NE,NE,Non essential
S000001508,NE,NE,Non essential
S000004241,NE,NE,Non essential
S000004240,NE,NE,Non essential
S000004243,NE,NE,Non essential
S000005045,NE,NE,Non essential
S000005041,NE,NE,Non essential
S000005043,NE,NE,Non essential
S000001764,NE,NE,Non essential
S000005048,NE,NE,Non essential
S000001763,NE,NE,Non essential
S000001762,NE,NE,Non essential
S000005440,NE,NE,Non essential
S000005441,NE,NE,Non essential
S000005444,NE,NE,Non essential
S000005446,NE,NE,Non essential
S000005447,NE,NE,Non essential
S000005449,NE,NE,Non essential
S000003871,NE,NE,Non essential
S000001850,NE,NE,Non essential
